,Unnamed: 0,image_name,x0,y0,x1,y1,class
2557,2557,Transformed\Jasminum (Jasmine)\train\43_225_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Jasminum (Jasmine)
1162,1162,Transformed\Jasminum (Jasmine)\train\25_22_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Jasminum (Jasmine)
938,938,Transformed\Jasminum (Jasmine)\train\21_292_0_1.jpg,0.0,0.435,0.5,0.9978626745386104,Jasminum (Jasmine)
303,303,Transformed\Jasminum (Jasmine)\train\13_157_1_1.jpg,0.34,0.34,0.9956179909708572,0.9956179909708572,Jasminum (Jasmine)
836,836,Transformed\Jasminum (Jasmine)\train\20_112_0_0.jpg,0.0,0.0,0.6091719505358444,0.6340379272876336,Jasminum (Jasmine)
2823,2823,Transformed\Jasminum (Jasmine)\train\47_180_1_1.jpg,0.5,0.5,1.0,1.0,Jasminum (Jasmine)
2576,2576,Transformed\Jasminum (Jasmine)\train\43_337_0_0.jpg,0.0,0.0,0.6556179909708572,0.6556179909708572,Jasminum (Jasmine)
504,504,Transformed\Jasminum (Jasmine)\train\16_157_0_0.jpg,0.0,0.0,0.5794254209154487,0.4761195445476312,Jasminum (Jasmine)
327,327,Transformed\Jasminum (Jasmine)\train\13_292_1_1.jpg,0.34,0.34,0.9908952239913498,0.9908952239913495,Jasminum (Jasmine)
63,63,Transformed\Jasminum (Jasmine)\train\1_337_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Jasminum (Jasmine)
1265,1265,Transformed\Jasminum (Jasmine)\train\26_225_1_0.jpg,0.375,0.0,0.993718433538229,0.6187184335382292,Jasminum (Jasmine)
490,490,Transformed\Jasminum (Jasmine)\train\16_67_0_1.jpg,0.0,0.415,0.5,0.9944254209154488,Jasminum (Jasmine)
1366,1366,Transformed\Jasminum (Jasmine)\train\28_22_0_1.jpg,0.0,0.34,0.6508952239913497,0.9908952239913498,Jasminum (Jasmine)
1754,1754,Transformed\Jasminum (Jasmine)\train\32_292_0_1.jpg,0.0,0.34,0.6508952239913498,0.9908952239913495,Jasminum (Jasmine)
684,684,Transformed\Jasminum (Jasmine)\train\19_22_0_0.jpg,0.0,0.0,0.6508952239913497,0.6508952239913498,Jasminum (Jasmine)
1986,1986,Transformed\Jasminum (Jasmine)\train\36_67_0_1.jpg,0.0,0.34,0.6556179909708569,0.9956179909708572,Jasminum (Jasmine)
890,890,Transformed\Jasminum (Jasmine)\train\21_22_0_1.jpg,0.0,0.565,0.5628626745386104,0.9980070181681546,Jasminum (Jasmine)
170,170,Transformed\Jasminum (Jasmine)\train\11_180_0_1.jpg,0.0,0.71,0.5,1.0,Jasminum (Jasmine)
2906,2906,Transformed\Jasminum (Jasmine)\train\48_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Jasminum (Jasmine)
2461,2461,Transformed\Jasminum (Jasmine)\train\42_67_1_0.jpg,0.34,0.0,0.995617990970857,0.6556179909708572,Jasminum (Jasmine)
814,814,Transformed\Jasminum (Jasmine)\train\2_360_0_1.jpg,0.0,0.5,0.3750000000000001,1.0,Jasminum (Jasmine)
1200,1200,Transformed\Jasminum (Jasmine)\train\25_247_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Jasminum (Jasmine)
920,920,Transformed\Jasminum (Jasmine)\train\21_202_0_0.jpg,0.0,0.0,0.5628626745386104,0.4330070181681546,Jasminum (Jasmine)
611,611,Transformed\Jasminum (Jasmine)\train\17.JPG_360_1_1.jpg,0.625,0.5,1.0000000000000002,1.0,Jasminum (Jasmine)
549,549,Transformed\Jasminum (Jasmine)\train\17.JPG_22_1_0.jpg,0.465,0.0,0.9999972421705012,0.6040693998143607,Jasminum (Jasmine)
2419,2419,Transformed\Jasminum (Jasmine)\train\41_202_1_1.jpg,0.4,0.47,0.998450300913122,0.9910894843519996,Jasminum (Jasmine)
2114,2114,Transformed\Jasminum (Jasmine)\train\38_22_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705012,Jasminum (Jasmine)
486,486,Transformed\Jasminum (Jasmine)\train\16_45_0_1.jpg,0.0,0.425,0.5692209588551708,0.9942209588551708,Jasminum (Jasmine)
2551,2551,Transformed\Jasminum (Jasmine)\train\43_180_1_1.jpg,0.5,0.5,1.0,1.0,Jasminum (Jasmine)
322,322,Transformed\Jasminum (Jasmine)\train\13_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Jasminum (Jasmine)
476,476,Transformed\Jasminum (Jasmine)\train\16_0_0_0.jpg,0.0,0.0,0.5,0.305,Jasminum (Jasmine)
3323,3323,Transformed\Jasminum (Jasmine)\train\6_315_1_1.jpg,0.44,0.44,0.9986143571373725,0.9986143571373725,Jasminum (Jasmine)
2758,2758,Transformed\Jasminum (Jasmine)\train\46_202_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Jasminum (Jasmine)
2852,2852,Transformed\Jasminum (Jasmine)\train\47_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.5000000000000001,Jasminum (Jasmine)
2981,2981,Transformed\Jasminum (Jasmine)\train\49_315_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Jasminum (Jasmine)
2594,2594,Transformed\Jasminum (Jasmine)\train\44_45_0_1.jpg,0.0,0.38,0.6187184335382291,0.9987184335382292,Jasminum (Jasmine)
2129,2129,Transformed\Jasminum (Jasmine)\train\38_112_1_0.jpg,0.46,0.0,0.9949972421705016,0.6040693998143607,Jasminum (Jasmine)
73,73,Transformed\Jasminum (Jasmine)\train\10_22_1_0.jpg,0.34,0.0,0.9908952239913495,0.6508952239913498,Jasminum (Jasmine)
142,142,Transformed\Jasminum (Jasmine)\train\11_22_0_1.jpg,0.0,0.54,0.5722278393740082,0.9961866145323244,Jasminum (Jasmine)
687,687,Transformed\Jasminum (Jasmine)\train\19_22_1_1.jpg,0.34,0.34,0.9908952239913495,0.9908952239913498,Jasminum (Jasmine)
2610,2610,Transformed\Jasminum (Jasmine)\train\44_135_0_1.jpg,0.0,0.38,0.6187184335382291,0.998718433538229,Jasminum (Jasmine)
3292,3292,Transformed\Jasminum (Jasmine)\train\6_157_0_0.jpg,0.0,0.0,0.5735644539881096,0.4623119717458446,Jasminum (Jasmine)
21,21,Transformed\Jasminum (Jasmine)\train\1_112_1_0.jpg,0.46,0.0,0.9949972421705016,0.6040693998143607,Jasminum (Jasmine)
724,724,Transformed\Jasminum (Jasmine)\train\19_247_0_0.jpg,0.0,0.0,0.6556179909708572,0.6556179909708569,Jasminum (Jasmine)
1097,1097,Transformed\Jasminum (Jasmine)\train\24_45_1_0.jpg,0.39,0.0,0.9945762979144982,0.6045762979144982,Jasminum (Jasmine)
2678,2678,Transformed\Jasminum (Jasmine)\train\45_135_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Jasminum (Jasmine)
2365,2365,Transformed\Jasminum (Jasmine)\train\40_292_1_0.jpg,0.34,0.0,0.9908952239913498,0.6508952239913497,Jasminum (Jasmine)
2299,2299,Transformed\Jasminum (Jasmine)\train\4_292_1_1.jpg,0.46,0.395,0.9949972421705012,0.9990693998143608,Jasminum (Jasmine)
1682,1682,Transformed\Jasminum (Jasmine)\train\31_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Jasminum (Jasmine)
2549,2549,Transformed\Jasminum (Jasmine)\train\43_180_1_0.jpg,0.5,0.0,1.0,0.5,Jasminum (Jasmine)
3320,3320,Transformed\Jasminum (Jasmine)\train\6_315_0_0.jpg,0.0,0.0,0.5586143571373726,0.5586143571373725,Jasminum (Jasmine)
593,593,Transformed\Jasminum (Jasmine)\train\17.JPG_270_1_0.jpg,0.5,0.0,1.0,0.5,Jasminum (Jasmine)
373,373,Transformed\Jasminum (Jasmine)\train\14_180_1_0.jpg,0.5,0.0,1.0,0.335,Jasminum (Jasmine)
3200,3200,Transformed\Jasminum (Jasmine)\train\52_22_0_0.jpg,0.0,0.0,0.6508952239913497,0.6508952239913498,Jasminum (Jasmine)
952,952,Transformed\Jasminum (Jasmine)\train\22_0_0_0.jpg,0.0,0.0,0.5,0.5,Jasminum (Jasmine)
2489,2489,Transformed\Jasminum (Jasmine)\train\42_225_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Jasminum (Jasmine)
634,634,Transformed\Jasminum (Jasmine)\train\18_112_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Jasminum (Jasmine)
533,533,Transformed\Jasminum (Jasmine)\train\16_315_1_0.jpg,0.43,0.0,0.9992209588551708,0.5692209588551708,Jasminum (Jasmine)
1734,1734,Transformed\Jasminum (Jasmine)\train\32_180_0_1.jpg,0.0,0.5,0.5,1.0,Jasminum (Jasmine)
1549,1549,Transformed\Jasminum (Jasmine)\train\3_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Jasminum (Jasmine)
1968,1968,Transformed\Jasminum (Jasmine)\train\35_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.5000000000000001,Jasminum (Jasmine)
1415,1415,Transformed\Jasminum (Jasmine)\train\28_292_1_1.jpg,0.34,0.34,0.9908952239913498,0.9908952239913495,Jasminum (Jasmine)
3210,3210,Transformed\Jasminum (Jasmine)\train\52_67_0_1.jpg,0.0,0.34,0.6556179909708569,0.9956179909708572,Jasminum (Jasmine)
1823,1823,Transformed\Jasminum (Jasmine)\train\33_292_1_1.jpg,0.395,0.46,0.9990693998143608,0.9949972421705012,Jasminum (Jasmine)
2379,2379,Transformed\Jasminum (Jasmine)\train\40_360_1_1.jpg,0.5,0.5,1.0000000000000002,1.0000000000000002,Jasminum (Jasmine)
1341,1341,Transformed\Jasminum (Jasmine)\train\27_270_1_0.jpg,0.5,0.0,1.0,0.5000000000000001,Jasminum (Jasmine)
3418,3418,Transformed\Jasminum (Jasmine)\train\8_90_0_1.jpg,0.0,0.59,0.5,1.09,Jasminum (Jasmine)
217,217,Transformed\Jasminum (Jasmine)\train\12_67_1_0.jpg,0.395,0.0,0.9900546660550196,0.5129397386857287,Jasminum (Jasmine)
1782,1782,Transformed\Jasminum (Jasmine)\train\33_67_0_1.jpg,0.0,0.45,0.6067765999096979,0.990554884289302,Jasminum (Jasmine)
977,977,Transformed\Jasminum (Jasmine)\train\22_135_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Jasminum (Jasmine)
3081,3081,Transformed\Jasminum (Jasmine)\train\50_112_1_0.jpg,0.42,0.0,0.9920845963531728,0.6190536635509971,Jasminum (Jasmine)
1922,1922,Transformed\Jasminum (Jasmine)\train\35_90_0_1.jpg,0.0,0.5,0.5,1.0,Jasminum (Jasmine)
439,439,Transformed\Jasminum (Jasmine)\train\15_157_1_1.jpg,0.4,0.495,0.9911473547701268,0.9987346901512044,Jasminum (Jasmine)
1634,1634,Transformed\Jasminum (Jasmine)\train\31_0_0_1.jpg,0.0,0.5,0.5,1.0,Jasminum (Jasmine)
598,598,Transformed\Jasminum (Jasmine)\train\17.JPG_292_0_1.jpg,0.0,0.46,0.6040693998143607,0.9949972421705012,Jasminum (Jasmine)
1714,1714,Transformed\Jasminum (Jasmine)\train\32_67_0_1.jpg,0.0,0.34,0.6556179909708569,0.9956179909708572,Jasminum (Jasmine)
2532,2532,Transformed\Jasminum (Jasmine)\train\43_90_0_0.jpg,0.0,0.0,0.5,0.5,Jasminum (Jasmine)
1310,1310,Transformed\Jasminum (Jasmine)\train\27_90_0_1.jpg,0.0,0.5,0.5,1.0,Jasminum (Jasmine)
2729,2729,Transformed\Jasminum (Jasmine)\train\46_45_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907673,Jasminum (Jasmine)
2079,2079,Transformed\Jasminum (Jasmine)\train\37_202_1_1.jpg,0.465,0.39,0.9999972421705012,0.9940693998143608,Jasminum (Jasmine)
1343,1343,Transformed\Jasminum (Jasmine)\train\27_270_1_1.jpg,0.5,0.5,1.0,1.0000000000000002,Jasminum (Jasmine)
655,655,Transformed\Jasminum (Jasmine)\train\18_225_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Jasminum (Jasmine)
2499,2499,Transformed\Jasminum (Jasmine)\train\42_270_1_1.jpg,0.5,0.5,1.0,1.0000000000000002,Jasminum (Jasmine)
2699,2699,Transformed\Jasminum (Jasmine)\train\45_247_1_1.jpg,0.34,0.34,0.9956179909708572,0.995617990970857,Jasminum (Jasmine)
3325,3325,Transformed\Jasminum (Jasmine)\train\6_337_1_0.jpg,0.42,0.0,0.9935644539881096,0.4623119717458446,Jasminum (Jasmine)
603,603,Transformed\Jasminum (Jasmine)\train\17.JPG_315_1_1.jpg,0.375,0.38,0.993718433538229,0.998718433538229,Jasminum (Jasmine)
1286,1286,Transformed\Jasminum (Jasmine)\train\26_337_0_1.jpg,0.0,0.39,0.540554884289302,0.996776599909698,Jasminum (Jasmine)
2352,2352,Transformed\Jasminum (Jasmine)\train\40_225_0_0.jpg,0.0,0.0,0.7071067811865476,0.7071067811865476,Jasminum (Jasmine)
3022,3022,Transformed\Jasminum (Jasmine)\train\5_157_0_1.jpg,0.0,0.39,0.540554884289302,0.996776599909698,Jasminum (Jasmine)
2722,2722,Transformed\Jasminum (Jasmine)\train\46_0_0_1.jpg,0.0,0.665,0.5,1.0,Jasminum (Jasmine)
1772,1772,Transformed\Jasminum (Jasmine)\train\33_22_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Jasminum (Jasmine)
9,9,Transformed\Jasminum (Jasmine)\train\1_45_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Jasminum (Jasmine)
636,636,Transformed\Jasminum (Jasmine)\train\18_135_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907672,Jasminum (Jasmine)
595,595,Transformed\Jasminum (Jasmine)\train\17.JPG_270_1_1.jpg,0.5,0.625,1.0,1.125,Jasminum (Jasmine)
2934,2934,Transformed\Jasminum (Jasmine)\train\49_45_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Jasminum (Jasmine)
596,596,Transformed\Jasminum (Jasmine)\train\17.JPG_292_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Jasminum (Jasmine)
376,376,Transformed\Jasminum (Jasmine)\train\14_202_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Jasminum (Jasmine)
2280,2280,Transformed\Jasminum (Jasmine)\train\4_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Jasminum (Jasmine)
1973,1973,Transformed\Jasminum (Jasmine)\train\36_0_1_0.jpg,0.5,0.0,1.0,0.5,Jasminum (Jasmine)
2627,2627,Transformed\Jasminum (Jasmine)\train\44_225_1_1.jpg,0.375,0.38,0.993718433538229,0.9987184335382292,Jasminum (Jasmine)
3281,3281,Transformed\Jasminum (Jasmine)\train\6_90_1_0.jpg,0.71,0.0,1.21,0.5,Jasminum (Jasmine)
1088,1088,Transformed\Jasminum (Jasmine)\train\24_0_0_0.jpg,0.0,0.0,0.5,0.355,Jasminum (Jasmine)
658,658,Transformed\Jasminum (Jasmine)\train\18_247_0_1.jpg,0.0,0.405,0.5037346901512044,0.9961473547701268,Jasminum (Jasmine)
1362,1362,Transformed\Jasminum (Jasmine)\train\28_0_0_1.jpg,0.0,0.5,0.5,1.0,Jasminum (Jasmine)
