,Unnamed: 0,image_name,x0,y0,x1,y1,class
337,337,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\13_360_1_0.jpg,0.625,0.0,1.0000000000000002,0.5,Artocarpus Heterophyllus (Jackfruit)
2832,2832,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\47_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Artocarpus Heterophyllus (Jackfruit)
2289,2289,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\4_247_1_0.jpg,0.385,0.0,0.991776599909698,0.540554884289302,Artocarpus Heterophyllus (Jackfruit)
935,935,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\21_270_1_1.jpg,0.625,0.5,1.125,1.0,Artocarpus Heterophyllus (Jackfruit)
300,300,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\13_157_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Artocarpus Heterophyllus (Jackfruit)
648,648,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\18_202_0_0.jpg,0.0,0.0,0.4979098879878297,0.5890851360777242,Artocarpus Heterophyllus (Jackfruit)
3218,3218,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\52_112_0_1.jpg,0.0,0.425,0.5,0.9916087404727696,Artocarpus Heterophyllus (Jackfruit)
1349,1349,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\27_315_1_0.jpg,0.375,0.0,0.993718433538229,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
1615,1615,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\30_270_1_1.jpg,0.5,0.56,1.0,1.06,Artocarpus Heterophyllus (Jackfruit)
1158,1158,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\25_0_0_1.jpg,0.0,0.6,0.5,1.0,Artocarpus Heterophyllus (Jackfruit)
2007,2007,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\36_180_1_1.jpg,0.625,0.5,1.0,1.0,Artocarpus Heterophyllus (Jackfruit)
2625,2625,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\44_225_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
1141,1141,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\24_292_1_0.jpg,0.5,0.0,1.0,0.5890851360777242,Artocarpus Heterophyllus (Jackfruit)
2347,2347,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\40_180_1_1.jpg,0.5,0.625,1.0,1.0,Artocarpus Heterophyllus (Jackfruit)
1300,1300,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\27_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
2299,2299,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\4_292_1_1.jpg,0.395,0.46,0.9990693998143608,0.9949972421705012,Artocarpus Heterophyllus (Jackfruit)
1152,1152,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\24_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.3350000000000001,Artocarpus Heterophyllus (Jackfruit)
3340,3340,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\7_45_0_0.jpg,0.0,0.0,0.6646803743153546,0.6646803743153546,Artocarpus Heterophyllus (Jackfruit)
803,803,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\2_292_1_1.jpg,0.4,0.37,0.9952641927173425,0.998418828386395,Artocarpus Heterophyllus (Jackfruit)
695,695,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\19_67_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Artocarpus Heterophyllus (Jackfruit)
2622,2622,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\44_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705012,Artocarpus Heterophyllus (Jackfruit)
788,788,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\2_225_0_0.jpg,0.0,0.0,0.6646803743153546,0.6646803743153548,Artocarpus Heterophyllus (Jackfruit)
606,606,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\17_337_0_1.jpg,0.0,0.4,0.5037346901512045,0.9911473547701268,Artocarpus Heterophyllus (Jackfruit)
3157,3157,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\51_157_1_0.jpg,0.34,0.0,0.9956179909708572,0.6556179909708573,Artocarpus Heterophyllus (Jackfruit)
700,700,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\19_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
3530,3530,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\9_337_0_1.jpg,0.0,0.495,0.5911473547701269,0.9987346901512044,Artocarpus Heterophyllus (Jackfruit)
1313,1313,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\27_112_1_0.jpg,0.395,0.0,0.9990693998143608,0.5349972421705013,Artocarpus Heterophyllus (Jackfruit)
3129,3129,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\51_0_1_0.jpg,0.5,0.0,1.0,0.5,Artocarpus Heterophyllus (Jackfruit)
2023,2023,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\36_270_1_1.jpg,0.5,0.625,1.0,1.125,Artocarpus Heterophyllus (Jackfruit)
856,856,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\20_225_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907673,Artocarpus Heterophyllus (Jackfruit)
2016,2016,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\36_247_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Artocarpus Heterophyllus (Jackfruit)
965,965,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\22_67_1_0.jpg,0.34,0.0,0.995617990970857,0.6556179909708572,Artocarpus Heterophyllus (Jackfruit)
691,691,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\19_45_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Artocarpus Heterophyllus (Jackfruit)
2904,2904,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\48_270_0_0.jpg,0.0,0.0,0.5,0.5,Artocarpus Heterophyllus (Jackfruit)
185,185,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\11_270_1_0.jpg,0.505,0.0,1.005,0.5000000000000001,Artocarpus Heterophyllus (Jackfruit)
3207,3207,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\52_45_1_1.jpg,0.45,0.445,0.9980077554195744,0.9930077554195744,Artocarpus Heterophyllus (Jackfruit)
631,631,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\18_90_1_1.jpg,0.5,0.665,1.0,1.165,Artocarpus Heterophyllus (Jackfruit)
962,962,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\22_45_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Artocarpus Heterophyllus (Jackfruit)
372,372,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\14_180_0_0.jpg,0.0,0.0,0.455,0.5,Artocarpus Heterophyllus (Jackfruit)
389,389,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\14_270_1_0.jpg,0.5,0.0,1.0,0.5,Artocarpus Heterophyllus (Jackfruit)
246,246,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\12_225_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907672,Artocarpus Heterophyllus (Jackfruit)
845,845,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\20_157_1_0.jpg,0.4,0.0,0.9911473547701268,0.5037346901512043,Artocarpus Heterophyllus (Jackfruit)
2894,2894,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\48_202_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Artocarpus Heterophyllus (Jackfruit)
455,455,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\15_247_1_1.jpg,0.385,0.45,0.991776599909698,0.990554884289302,Artocarpus Heterophyllus (Jackfruit)
3398,3398,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\7_360_0_1.jpg,0.0,0.56,0.5000000000000001,1.0000000000000002,Artocarpus Heterophyllus (Jackfruit)
1512,1512,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\3_90_0_0.jpg,0.0,0.0,0.5,0.5,Artocarpus Heterophyllus (Jackfruit)
1389,1389,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\28_157_1_0.jpg,0.42,0.0,0.9935644539881096,0.4623119717458446,Artocarpus Heterophyllus (Jackfruit)
3522,3522,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\9_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Artocarpus Heterophyllus (Jackfruit)
438,438,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\15_157_0_1.jpg,0.0,0.39,0.540554884289302,0.996776599909698,Artocarpus Heterophyllus (Jackfruit)
3107,3107,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\50_247_1_1.jpg,0.34,0.34,0.9956179909708572,0.995617990970857,Artocarpus Heterophyllus (Jackfruit)
2808,2808,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\47_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
2155,2155,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\38_247_1_1.jpg,0.49,0.405,0.9937346901512044,0.9961473547701268,Artocarpus Heterophyllus (Jackfruit)
3284,3284,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\6_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
946,946,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\21_337_0_1.jpg,0.0,0.455,0.6067765999096979,0.995554884289302,Artocarpus Heterophyllus (Jackfruit)
482,482,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\16_22_0_1.jpg,0.0,0.39,0.5257254036248333,0.9903233338802016,Artocarpus Heterophyllus (Jackfruit)
3098,3098,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\50_202_0_1.jpg,0.0,0.34,0.6508952239913497,0.9908952239913498,Artocarpus Heterophyllus (Jackfruit)
1813,1813,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\33_247_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Artocarpus Heterophyllus (Jackfruit)
841,841,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\20_135_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907672,Artocarpus Heterophyllus (Jackfruit)
1132,1132,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\24_247_0_0.jpg,0.0,0.0,0.5037346901512044,0.5911473547701269,Artocarpus Heterophyllus (Jackfruit)
449,449,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\15_225_1_0.jpg,0.375,0.0,0.993718433538229,0.6187184335382292,Artocarpus Heterophyllus (Jackfruit)
750,750,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\2_0_0_1.jpg,0.0,0.56,0.5,1.0,Artocarpus Heterophyllus (Jackfruit)
1500,1500,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\3_22_0_0.jpg,0.0,0.0,0.4979098879878297,0.5890851360777242,Artocarpus Heterophyllus (Jackfruit)
1950,1950,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\35_247_0_1.jpg,0.0,0.45,0.6067765999096979,0.990554884289302,Artocarpus Heterophyllus (Jackfruit)
2634,2634,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\44_270_0_1.jpg,0.0,0.5,0.5,1.0,Artocarpus Heterophyllus (Jackfruit)
1427,1427,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\28_360_1_1.jpg,0.5,0.71,1.0,1.0000000000000002,Artocarpus Heterophyllus (Jackfruit)
3126,3126,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\50_360_0_1.jpg,0.0,0.5,0.5000000000000001,1.0000000000000002,Artocarpus Heterophyllus (Jackfruit)
2152,2152,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\38_247_0_0.jpg,0.0,0.0,0.5037346901512044,0.5911473547701269,Artocarpus Heterophyllus (Jackfruit)
382,382,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\14_225_0_1.jpg,0.0,0.32,0.6752869760331529,0.995286976033153,Artocarpus Heterophyllus (Jackfruit)
3444,3444,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\8_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Artocarpus Heterophyllus (Jackfruit)
3255,3255,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\52_315_1_1.jpg,0.45,0.445,0.9980077554195744,0.9930077554195744,Artocarpus Heterophyllus (Jackfruit)
2283,2283,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\4_202_1_1.jpg,0.465,0.39,0.9999972421705012,0.9940693998143608,Artocarpus Heterophyllus (Jackfruit)
1957,1957,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\35_292_1_0.jpg,0.395,0.0,0.9990693998143608,0.5349972421705013,Artocarpus Heterophyllus (Jackfruit)
1209,1209,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\25_292_1_0.jpg,0.44,0.0,0.9981768385346708,0.6134345646497584,Artocarpus Heterophyllus (Jackfruit)
2350,2350,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\40_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705012,Artocarpus Heterophyllus (Jackfruit)
75,75,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\10_22_1_1.jpg,0.34,0.34,0.9908952239913495,0.9908952239913498,Artocarpus Heterophyllus (Jackfruit)
1000,1000,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\22_270_0_0.jpg,0.0,0.0,0.5,0.5000000000000001,Artocarpus Heterophyllus (Jackfruit)
532,532,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\16_315_0_0.jpg,0.0,0.0,0.6116473657263637,0.6116473657263637,Artocarpus Heterophyllus (Jackfruit)
2338,2338,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\40_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Artocarpus Heterophyllus (Jackfruit)
1617,1617,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\30_292_1_0.jpg,0.37,0.0,0.998418828386395,0.5952641927173424,Artocarpus Heterophyllus (Jackfruit)
2108,2108,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\38_0_0_0.jpg,0.0,0.0,0.5,0.335,Artocarpus Heterophyllus (Jackfruit)
2332,2332,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\40_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
1283,1283,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\26_315_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Artocarpus Heterophyllus (Jackfruit)
2252,2252,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\4_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
545,545,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\17_0_1_0.jpg,0.665,0.0,1.0,0.5,Artocarpus Heterophyllus (Jackfruit)
3258,3258,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\52_337_0_1.jpg,0.0,0.545,0.5677034870607705,0.993504398944058,Artocarpus Heterophyllus (Jackfruit)
1070,1070,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\23_270_0_1.jpg,0.0,0.645,0.5,1.145,Artocarpus Heterophyllus (Jackfruit)
31,31,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\1_157_1_1.jpg,0.455,0.39,0.995554884289302,0.996776599909698,Artocarpus Heterophyllus (Jackfruit)
1586,1586,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\30_112_0_1.jpg,0.0,0.4,0.628418828386395,0.9952641927173426,Artocarpus Heterophyllus (Jackfruit)
1079,1079,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\23_315_1_1.jpg,0.395,0.39,0.9995762979144982,0.9945762979144982,Artocarpus Heterophyllus (Jackfruit)
2609,2609,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\44_135_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
1822,1822,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\33_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Artocarpus Heterophyllus (Jackfruit)
2433,2433,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\41_292_1_0.jpg,0.395,0.0,0.9990693998143608,0.5349972421705013,Artocarpus Heterophyllus (Jackfruit)
176,176,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\11_225_0_0.jpg,0.0,0.0,0.7035712472806148,0.7035712472806148,Artocarpus Heterophyllus (Jackfruit)
2690,2690,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\45_202_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Artocarpus Heterophyllus (Jackfruit)
2138,2138,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\38_157_0_1.jpg,0.0,0.495,0.5911473547701269,0.9987346901512044,Artocarpus Heterophyllus (Jackfruit)
1252,1252,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\26_157_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512043,Artocarpus Heterophyllus (Jackfruit)
2592,2592,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\44_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
2367,2367,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\40_292_1_1.jpg,0.46,0.395,0.9949972421705012,0.9990693998143608,Artocarpus Heterophyllus (Jackfruit)
2688,2688,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\45_202_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Artocarpus Heterophyllus (Jackfruit)
1803,1803,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\33_180_1_1.jpg,0.5,0.665,1.0,1.0,Artocarpus Heterophyllus (Jackfruit)
1981,1981,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\36_45_1_0.jpg,0.375,0.0,0.9937184335382292,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
1451,1451,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\29_112_1_1.jpg,0.48,0.4,0.9918176458063316,0.9947042349789628,Artocarpus Heterophyllus (Jackfruit)
1970,1970,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\35_360_0_1.jpg,0.0,0.5,0.3750000000000001,1.0,Artocarpus Heterophyllus (Jackfruit)
197,197,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\11_337_1_0.jpg,0.34,0.0,0.9936643353284108,0.6510154667035948,Artocarpus Heterophyllus (Jackfruit)
3128,3128,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\51_0_0_0.jpg,0.0,0.0,0.5,0.5,Artocarpus Heterophyllus (Jackfruit)
1913,1913,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\35_45_1_0.jpg,0.375,0.0,0.9937184335382292,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
2908,2908,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\48_292_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Artocarpus Heterophyllus (Jackfruit)
2165,2165,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\38_315_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907672,Artocarpus Heterophyllus (Jackfruit)
560,560,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\17_90_0_0.jpg,0.0,0.0,0.5,0.5,Artocarpus Heterophyllus (Jackfruit)
2926,2926,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\49_0_0_1.jpg,0.0,0.5,0.5,1.0,Artocarpus Heterophyllus (Jackfruit)
115,115,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\10_247_1_1.jpg,0.34,0.34,0.9956179909708572,0.995617990970857,Artocarpus Heterophyllus (Jackfruit)
5,5,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\1_22_1_0.jpg,0.465,0.0,0.9999972421705012,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
1371,1371,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\28_45_1_1.jpg,0.44,0.44,0.9986143571373725,0.9986143571373725,Artocarpus Heterophyllus (Jackfruit)
3421,3421,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\8_112_1_0.jpg,0.46,0.0,0.9949972421705016,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
519,519,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\16_225_1_1.jpg,0.385,0.38,0.9966473657263636,0.9916473657263636,Artocarpus Heterophyllus (Jackfruit)
1789,1789,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\33_112_1_0.jpg,0.5,0.0,1.0,0.5890851360777242,Artocarpus Heterophyllus (Jackfruit)
62,62,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\1_337_0_1.jpg,0.0,0.39,0.540554884289302,0.996776599909698,Artocarpus Heterophyllus (Jackfruit)
2721,2721,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\46_0_1_0.jpg,0.5,0.0,1.0,0.31,Artocarpus Heterophyllus (Jackfruit)
2352,2352,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\40_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Artocarpus Heterophyllus (Jackfruit)
220,220,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\12_90_0_0.jpg,0.0,0.0,0.5,0.5,Artocarpus Heterophyllus (Jackfruit)
1748,1748,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\32_270_0_0.jpg,0.0,0.0,0.5,0.5,Artocarpus Heterophyllus (Jackfruit)
1331,1331,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\27_202_1_1.jpg,0.465,0.39,0.9999972421705012,0.9940693998143608,Artocarpus Heterophyllus (Jackfruit)
2998,2998,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\5_22_0_1.jpg,0.0,0.41,0.6246727624522359,0.9959923541716744,Artocarpus Heterophyllus (Jackfruit)
180,180,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\11_247_0_0.jpg,0.0,0.0,0.6510154667035948,0.6536643353284107,Artocarpus Heterophyllus (Jackfruit)
1964,1964,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\35_337_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Artocarpus Heterophyllus (Jackfruit)
2893,2893,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\48_202_1_0.jpg,0.465,0.0,0.9999972421705012,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
2472,2472,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\42_135_0_0.jpg,0.0,0.0,0.6363961030678928,0.6363961030678928,Artocarpus Heterophyllus (Jackfruit)
2009,2009,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\36_202_1_0.jpg,0.465,0.0,0.9999972421705012,0.6040693998143607,Artocarpus Heterophyllus (Jackfruit)
2271,2271,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\4_135_1_1.jpg,0.375,0.38,0.9937184335382292,0.998718433538229,Artocarpus Heterophyllus (Jackfruit)
1716,1716,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\32_90_0_0.jpg,0.0,0.0,0.5,0.5,Artocarpus Heterophyllus (Jackfruit)
2489,2489,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\42_225_1_0.jpg,0.36,0.0,0.9963961030678928,0.6363961030678928,Artocarpus Heterophyllus (Jackfruit)
1824,1824,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\33_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Artocarpus Heterophyllus (Jackfruit)
1722,1722,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\32_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143608,Artocarpus Heterophyllus (Jackfruit)
2140,2140,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\38_180_0_0.jpg,0.0,0.0,0.5,0.335,Artocarpus Heterophyllus (Jackfruit)
2884,2884,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\48_157_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Artocarpus Heterophyllus (Jackfruit)
263,263,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\12_315_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Artocarpus Heterophyllus (Jackfruit)
214,214,Transformed\Artocarpus Heterophyllus (Jackfruit)\train\12_45_0_1.jpg,0.0,0.405,0.5904341622907673,0.9954341622907672,Artocarpus Heterophyllus (Jackfruit)
