,image_name,x0,y0,x1,y1,class
48,Transformed/Blumea Balsamifera (Sambong)/1_270_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
49,Transformed/Blumea Balsamifera (Sambong)/1_270_1_0.jpg,0.625,0.0,1.125,0.5,Blumea Balsamifera (Sambong)
50,Transformed/Blumea Balsamifera (Sambong)/1_270_0_1.jpg,0.0,0.5,0.5,1.0,Blumea Balsamifera (Sambong)
51,Transformed/Blumea Balsamifera (Sambong)/1_270_1_1.jpg,0.625,0.5,1.125,1.0,Blumea Balsamifera (Sambong)
52,Transformed/Blumea Balsamifera (Sambong)/1_292_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Blumea Balsamifera (Sambong)
53,Transformed/Blumea Balsamifera (Sambong)/1_292_1_0.jpg,0.46,0.0,0.9949972421705013,0.6040693998143607,Blumea Balsamifera (Sambong)
54,Transformed/Blumea Balsamifera (Sambong)/1_292_0_1.jpg,0.0,0.395,0.5349972421705013,0.9990693998143607,Blumea Balsamifera (Sambong)
55,Transformed/Blumea Balsamifera (Sambong)/1_292_1_1.jpg,0.46,0.395,0.9949972421705013,0.9990693998143607,Blumea Balsamifera (Sambong)
56,Transformed/Blumea Balsamifera (Sambong)/1_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
57,Transformed/Blumea Balsamifera (Sambong)/1_315_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
58,Transformed/Blumea Balsamifera (Sambong)/1_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Blumea Balsamifera (Sambong)
59,Transformed/Blumea Balsamifera (Sambong)/1_315_1_1.jpg,0.38,0.375,0.9987184335382291,0.993718433538229,Blumea Balsamifera (Sambong)
60,Transformed/Blumea Balsamifera (Sambong)/1_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
61,Transformed/Blumea Balsamifera (Sambong)/1_337_1_0.jpg,0.39,0.0,0.9967765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
62,Transformed/Blumea Balsamifera (Sambong)/1_337_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Blumea Balsamifera (Sambong)
63,Transformed/Blumea Balsamifera (Sambong)/1_337_1_1.jpg,0.39,0.455,0.9967765999096979,0.9955548842893021,Blumea Balsamifera (Sambong)
64,Transformed/Blumea Balsamifera (Sambong)/1_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.37500000000000017,Blumea Balsamifera (Sambong)
65,Transformed/Blumea Balsamifera (Sambong)/1_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.37500000000000017,Blumea Balsamifera (Sambong)
66,Transformed/Blumea Balsamifera (Sambong)/1_360_0_1.jpg,0.0,0.625,0.5000000000000001,1.0000000000000002,Blumea Balsamifera (Sambong)
67,Transformed/Blumea Balsamifera (Sambong)/1_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Blumea Balsamifera (Sambong)
68,Transformed/Blumea Balsamifera (Sambong)/10_0_0_0.jpg,0.0,0.0,0.5,0.375,Blumea Balsamifera (Sambong)
69,Transformed/Blumea Balsamifera (Sambong)/10_0_1_0.jpg,0.5,0.0,1.0,0.375,Blumea Balsamifera (Sambong)
70,Transformed/Blumea Balsamifera (Sambong)/10_0_0_1.jpg,0.0,0.625,0.5,1.0,Blumea Balsamifera (Sambong)
71,Transformed/Blumea Balsamifera (Sambong)/10_0_1_1.jpg,0.5,0.625,1.0,1.0,Blumea Balsamifera (Sambong)
72,Transformed/Blumea Balsamifera (Sambong)/10_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
73,Transformed/Blumea Balsamifera (Sambong)/10_22_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
74,Transformed/Blumea Balsamifera (Sambong)/10_22_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
75,Transformed/Blumea Balsamifera (Sambong)/10_22_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
76,Transformed/Blumea Balsamifera (Sambong)/10_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
77,Transformed/Blumea Balsamifera (Sambong)/10_45_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
78,Transformed/Blumea Balsamifera (Sambong)/10_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
79,Transformed/Blumea Balsamifera (Sambong)/10_45_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
80,Transformed/Blumea Balsamifera (Sambong)/10_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
81,Transformed/Blumea Balsamifera (Sambong)/10_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
82,Transformed/Blumea Balsamifera (Sambong)/10_67_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Blumea Balsamifera (Sambong)
83,Transformed/Blumea Balsamifera (Sambong)/10_67_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Blumea Balsamifera (Sambong)
84,Transformed/Blumea Balsamifera (Sambong)/10_90_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
85,Transformed/Blumea Balsamifera (Sambong)/10_90_1_0.jpg,0.625,0.0,1.125,0.5,Blumea Balsamifera (Sambong)
86,Transformed/Blumea Balsamifera (Sambong)/10_90_0_1.jpg,0.0,0.5,0.5,1.0,Blumea Balsamifera (Sambong)
87,Transformed/Blumea Balsamifera (Sambong)/10_90_1_1.jpg,0.625,0.5,1.125,1.0,Blumea Balsamifera (Sambong)
88,Transformed/Blumea Balsamifera (Sambong)/10_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Blumea Balsamifera (Sambong)
89,Transformed/Blumea Balsamifera (Sambong)/10_112_1_0.jpg,0.46,0.0,0.9949972421705015,0.6040693998143607,Blumea Balsamifera (Sambong)
90,Transformed/Blumea Balsamifera (Sambong)/10_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143607,Blumea Balsamifera (Sambong)
91,Transformed/Blumea Balsamifera (Sambong)/10_112_1_1.jpg,0.46,0.395,0.9949972421705015,0.9990693998143607,Blumea Balsamifera (Sambong)
92,Transformed/Blumea Balsamifera (Sambong)/10_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
93,Transformed/Blumea Balsamifera (Sambong)/10_135_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
94,Transformed/Blumea Balsamifera (Sambong)/10_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
95,Transformed/Blumea Balsamifera (Sambong)/10_135_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
96,Transformed/Blumea Balsamifera (Sambong)/10_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
97,Transformed/Blumea Balsamifera (Sambong)/10_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Blumea Balsamifera (Sambong)
98,Transformed/Blumea Balsamifera (Sambong)/10_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Blumea Balsamifera (Sambong)
99,Transformed/Blumea Balsamifera (Sambong)/10_157_1_1.jpg,0.39,0.455,0.996776599909698,0.9955548842893021,Blumea Balsamifera (Sambong)
100,Transformed/Blumea Balsamifera (Sambong)/10_180_0_0.jpg,0.0,0.0,0.5,0.375,Blumea Balsamifera (Sambong)
101,Transformed/Blumea Balsamifera (Sambong)/10_180_1_0.jpg,0.5,0.0,1.0,0.375,Blumea Balsamifera (Sambong)
102,Transformed/Blumea Balsamifera (Sambong)/10_180_0_1.jpg,0.0,0.625,0.5,1.0,Blumea Balsamifera (Sambong)
103,Transformed/Blumea Balsamifera (Sambong)/10_180_1_1.jpg,0.5,0.625,1.0,1.0,Blumea Balsamifera (Sambong)
104,Transformed/Blumea Balsamifera (Sambong)/10_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
105,Transformed/Blumea Balsamifera (Sambong)/10_202_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
106,Transformed/Blumea Balsamifera (Sambong)/10_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
107,Transformed/Blumea Balsamifera (Sambong)/10_202_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
108,Transformed/Blumea Balsamifera (Sambong)/10_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
109,Transformed/Blumea Balsamifera (Sambong)/10_225_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
110,Transformed/Blumea Balsamifera (Sambong)/10_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
111,Transformed/Blumea Balsamifera (Sambong)/10_225_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
112,Transformed/Blumea Balsamifera (Sambong)/10_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
113,Transformed/Blumea Balsamifera (Sambong)/10_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
114,Transformed/Blumea Balsamifera (Sambong)/10_247_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Blumea Balsamifera (Sambong)
115,Transformed/Blumea Balsamifera (Sambong)/10_247_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Blumea Balsamifera (Sambong)
116,Transformed/Blumea Balsamifera (Sambong)/10_270_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
117,Transformed/Blumea Balsamifera (Sambong)/10_270_1_0.jpg,0.625,0.0,1.125,0.5,Blumea Balsamifera (Sambong)
118,Transformed/Blumea Balsamifera (Sambong)/10_270_0_1.jpg,0.0,0.5,0.5,1.0,Blumea Balsamifera (Sambong)
119,Transformed/Blumea Balsamifera (Sambong)/10_270_1_1.jpg,0.625,0.5,1.125,1.0,Blumea Balsamifera (Sambong)
120,Transformed/Blumea Balsamifera (Sambong)/10_292_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Blumea Balsamifera (Sambong)
121,Transformed/Blumea Balsamifera (Sambong)/10_292_1_0.jpg,0.46,0.0,0.9949972421705013,0.6040693998143607,Blumea Balsamifera (Sambong)
122,Transformed/Blumea Balsamifera (Sambong)/10_292_0_1.jpg,0.0,0.395,0.5349972421705013,0.9990693998143607,Blumea Balsamifera (Sambong)
123,Transformed/Blumea Balsamifera (Sambong)/10_292_1_1.jpg,0.46,0.395,0.9949972421705013,0.9990693998143607,Blumea Balsamifera (Sambong)
124,Transformed/Blumea Balsamifera (Sambong)/10_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
125,Transformed/Blumea Balsamifera (Sambong)/10_315_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
126,Transformed/Blumea Balsamifera (Sambong)/10_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Blumea Balsamifera (Sambong)
127,Transformed/Blumea Balsamifera (Sambong)/10_315_1_1.jpg,0.38,0.375,0.9987184335382291,0.993718433538229,Blumea Balsamifera (Sambong)
128,Transformed/Blumea Balsamifera (Sambong)/10_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
129,Transformed/Blumea Balsamifera (Sambong)/10_337_1_0.jpg,0.39,0.0,0.9967765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
130,Transformed/Blumea Balsamifera (Sambong)/10_337_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Blumea Balsamifera (Sambong)
131,Transformed/Blumea Balsamifera (Sambong)/10_337_1_1.jpg,0.39,0.455,0.9967765999096979,0.9955548842893021,Blumea Balsamifera (Sambong)
132,Transformed/Blumea Balsamifera (Sambong)/10_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.37500000000000017,Blumea Balsamifera (Sambong)
133,Transformed/Blumea Balsamifera (Sambong)/10_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.37500000000000017,Blumea Balsamifera (Sambong)
134,Transformed/Blumea Balsamifera (Sambong)/10_360_0_1.jpg,0.0,0.625,0.5000000000000001,1.0000000000000002,Blumea Balsamifera (Sambong)
135,Transformed/Blumea Balsamifera (Sambong)/10_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Blumea Balsamifera (Sambong)
136,Transformed/Blumea Balsamifera (Sambong)/11_0_0_0.jpg,0.0,0.0,0.5,0.375,Blumea Balsamifera (Sambong)
137,Transformed/Blumea Balsamifera (Sambong)/11_0_1_0.jpg,0.5,0.0,1.0,0.375,Blumea Balsamifera (Sambong)
138,Transformed/Blumea Balsamifera (Sambong)/11_0_0_1.jpg,0.0,0.625,0.5,1.0,Blumea Balsamifera (Sambong)
139,Transformed/Blumea Balsamifera (Sambong)/11_0_1_1.jpg,0.5,0.625,1.0,1.0,Blumea Balsamifera (Sambong)
140,Transformed/Blumea Balsamifera (Sambong)/11_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
141,Transformed/Blumea Balsamifera (Sambong)/11_22_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
142,Transformed/Blumea Balsamifera (Sambong)/11_22_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
143,Transformed/Blumea Balsamifera (Sambong)/11_22_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
144,Transformed/Blumea Balsamifera (Sambong)/11_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
145,Transformed/Blumea Balsamifera (Sambong)/11_45_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
146,Transformed/Blumea Balsamifera (Sambong)/11_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
147,Transformed/Blumea Balsamifera (Sambong)/11_45_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
148,Transformed/Blumea Balsamifera (Sambong)/11_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
149,Transformed/Blumea Balsamifera (Sambong)/11_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
150,Transformed/Blumea Balsamifera (Sambong)/11_67_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Blumea Balsamifera (Sambong)
151,Transformed/Blumea Balsamifera (Sambong)/11_67_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Blumea Balsamifera (Sambong)
152,Transformed/Blumea Balsamifera (Sambong)/11_90_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
153,Transformed/Blumea Balsamifera (Sambong)/11_90_1_0.jpg,0.625,0.0,1.125,0.5,Blumea Balsamifera (Sambong)
154,Transformed/Blumea Balsamifera (Sambong)/11_90_0_1.jpg,0.0,0.5,0.5,1.0,Blumea Balsamifera (Sambong)
155,Transformed/Blumea Balsamifera (Sambong)/11_90_1_1.jpg,0.625,0.5,1.125,1.0,Blumea Balsamifera (Sambong)
156,Transformed/Blumea Balsamifera (Sambong)/11_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Blumea Balsamifera (Sambong)
157,Transformed/Blumea Balsamifera (Sambong)/11_112_1_0.jpg,0.46,0.0,0.9949972421705015,0.6040693998143607,Blumea Balsamifera (Sambong)
158,Transformed/Blumea Balsamifera (Sambong)/11_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143607,Blumea Balsamifera (Sambong)
159,Transformed/Blumea Balsamifera (Sambong)/11_112_1_1.jpg,0.46,0.395,0.9949972421705015,0.9990693998143607,Blumea Balsamifera (Sambong)
160,Transformed/Blumea Balsamifera (Sambong)/11_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
161,Transformed/Blumea Balsamifera (Sambong)/11_135_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
162,Transformed/Blumea Balsamifera (Sambong)/11_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
163,Transformed/Blumea Balsamifera (Sambong)/11_135_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
164,Transformed/Blumea Balsamifera (Sambong)/11_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
165,Transformed/Blumea Balsamifera (Sambong)/11_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Blumea Balsamifera (Sambong)
166,Transformed/Blumea Balsamifera (Sambong)/11_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Blumea Balsamifera (Sambong)
167,Transformed/Blumea Balsamifera (Sambong)/11_157_1_1.jpg,0.39,0.455,0.996776599909698,0.9955548842893021,Blumea Balsamifera (Sambong)
168,Transformed/Blumea Balsamifera (Sambong)/11_180_0_0.jpg,0.0,0.0,0.5,0.375,Blumea Balsamifera (Sambong)
169,Transformed/Blumea Balsamifera (Sambong)/11_180_1_0.jpg,0.5,0.0,1.0,0.375,Blumea Balsamifera (Sambong)
170,Transformed/Blumea Balsamifera (Sambong)/11_180_0_1.jpg,0.0,0.625,0.5,1.0,Blumea Balsamifera (Sambong)
171,Transformed/Blumea Balsamifera (Sambong)/11_180_1_1.jpg,0.5,0.625,1.0,1.0,Blumea Balsamifera (Sambong)
172,Transformed/Blumea Balsamifera (Sambong)/11_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
173,Transformed/Blumea Balsamifera (Sambong)/11_202_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
174,Transformed/Blumea Balsamifera (Sambong)/11_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
175,Transformed/Blumea Balsamifera (Sambong)/11_202_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Blumea Balsamifera (Sambong)
176,Transformed/Blumea Balsamifera (Sambong)/11_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
177,Transformed/Blumea Balsamifera (Sambong)/11_225_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
178,Transformed/Blumea Balsamifera (Sambong)/11_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
179,Transformed/Blumea Balsamifera (Sambong)/11_225_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Blumea Balsamifera (Sambong)
180,Transformed/Blumea Balsamifera (Sambong)/11_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
181,Transformed/Blumea Balsamifera (Sambong)/11_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
