,Unnamed: 0,image_name,x0,y0,x1,y1,class
448,448,Transformed\Blumea Balsamifera (Sambong)\train\15_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
558,558,Transformed\Blumea Balsamifera (Sambong)\train\17_67_0_1.jpg,0.0,0.36,0.6003876997637105,0.9921741232615008,Blumea Balsamifera (Sambong)
1521,1521,Transformed\Blumea Balsamifera (Sambong)\train\3_135_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Blumea Balsamifera (Sambong)
3221,3221,Transformed\Blumea Balsamifera (Sambong)\train\52_135_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Blumea Balsamifera (Sambong)
3006,3006,Transformed\Blumea Balsamifera (Sambong)\train\5_67_0_1.jpg,0.0,0.41,0.5,0.9991936991276806,Blumea Balsamifera (Sambong)
71,71,Transformed\Blumea Balsamifera (Sambong)\train\10_0_1_1.jpg,0.5,0.625,1.0,1.0,Blumea Balsamifera (Sambong)
175,175,Transformed\Blumea Balsamifera (Sambong)\train\11_202_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Blumea Balsamifera (Sambong)
690,690,Transformed\Blumea Balsamifera (Sambong)\train\19_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Blumea Balsamifera (Sambong)
999,999,Transformed\Blumea Balsamifera (Sambong)\train\22_247_1_1.jpg,0.55,0.43,1.05,0.995749831418324,Blumea Balsamifera (Sambong)
2191,2191,Transformed\Blumea Balsamifera (Sambong)\train\39.JPG_67_1_1.jpg,0.34,0.34,0.995617990970857,0.9956179909708572,Blumea Balsamifera (Sambong)
936,936,Transformed\Blumea Balsamifera (Sambong)\train\21_292_0_0.jpg,0.0,0.0,0.5572435756373717,0.5,Blumea Balsamifera (Sambong)
1908,1908,Transformed\Blumea Balsamifera (Sambong)\train\35_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
1967,1967,Transformed\Blumea Balsamifera (Sambong)\train\35_337_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Blumea Balsamifera (Sambong)
3470,3470,Transformed\Blumea Balsamifera (Sambong)\train\8_0_0_1.jpg,0.0,0.5,0.375,1.0,Blumea Balsamifera (Sambong)
2524,2524,Transformed\Blumea Balsamifera (Sambong)\train\43_45_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907673,Blumea Balsamifera (Sambong)
2119,2119,Transformed\Blumea Balsamifera (Sambong)\train\38.JPG_45_1_1.jpg,0.44,0.44,0.9915432893255072,0.9915432893255072,Blumea Balsamifera (Sambong)
3154,3154,Transformed\Blumea Balsamifera (Sambong)\train\51_135_0_1.jpg,0.0,0.41,0.5868986283848344,0.9968986283848345,Blumea Balsamifera (Sambong)
1421,1421,Transformed\Blumea Balsamifera (Sambong)\train\28_337_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Blumea Balsamifera (Sambong)
1851,1851,Transformed\Blumea Balsamifera (Sambong)\train\34_67_1_1.jpg,0.49,0.405,0.9937346901512044,0.9961473547701268,Blumea Balsamifera (Sambong)
1493,1493,Transformed\Blumea Balsamifera (Sambong)\train\29_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3750000000000001,Blumea Balsamifera (Sambong)
132,132,Transformed\Blumea Balsamifera (Sambong)\train\10_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.3750000000000001,Blumea Balsamifera (Sambong)
2562,2562,Transformed\Blumea Balsamifera (Sambong)\train\43_247_0_1.jpg,0.0,0.49,0.5911473547701269,0.9937346901512044,Blumea Balsamifera (Sambong)
273,273,Transformed\Blumea Balsamifera (Sambong)\train\13_0_1_0.jpg,0.625,0.0,1.0,0.5,Blumea Balsamifera (Sambong)
422,422,Transformed\Blumea Balsamifera (Sambong)\train\15_67_0_1.jpg,0.0,0.385,0.540554884289302,0.991776599909698,Blumea Balsamifera (Sambong)
1918,1918,Transformed\Blumea Balsamifera (Sambong)\train\35_67_0_1.jpg,0.0,0.385,0.540554884289302,0.991776599909698,Blumea Balsamifera (Sambong)
1488,1488,Transformed\Blumea Balsamifera (Sambong)\train\29_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
2625,2625,Transformed\Blumea Balsamifera (Sambong)\train\44_225_1_0.jpg,0.41,0.0,0.9968986283848345,0.5868986283848345,Blumea Balsamifera (Sambong)
933,933,Transformed\Blumea Balsamifera (Sambong)\train\21_270_1_0.jpg,0.5,0.0,1.0,0.5,Blumea Balsamifera (Sambong)
1880,1880,Transformed\Blumea Balsamifera (Sambong)\train\34_247_0_0.jpg,0.0,0.0,0.5037346901512044,0.5911473547701269,Blumea Balsamifera (Sambong)
2732,2732,Transformed\Blumea Balsamifera (Sambong)\train\46_67_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
433,433,Transformed\Blumea Balsamifera (Sambong)\train\15_135_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Blumea Balsamifera (Sambong)
432,432,Transformed\Blumea Balsamifera (Sambong)\train\15_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
3321,3321,Transformed\Blumea Balsamifera (Sambong)\train\53_315_1_0.jpg,0.395,0.0,0.9995762979144982,0.6045762979144982,Blumea Balsamifera (Sambong)
2858,2858,Transformed\Blumea Balsamifera (Sambong)\train\48_0_0_1.jpg,0.0,0.5,0.375,1.0,Blumea Balsamifera (Sambong)
1829,1829,Transformed\Blumea Balsamifera (Sambong)\train\33_337_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Blumea Balsamifera (Sambong)
1341,1341,Transformed\Blumea Balsamifera (Sambong)\train\27_270_1_0.jpg,0.5,0.0,1.0,0.5,Blumea Balsamifera (Sambong)
120,120,Transformed\Blumea Balsamifera (Sambong)\train\10_292_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Blumea Balsamifera (Sambong)
3533,3533,Transformed\Blumea Balsamifera (Sambong)\train\8_360_1_0.jpg,0.625,0.0,1.0000000000000002,0.5,Blumea Balsamifera (Sambong)
3546,3546,Transformed\Blumea Balsamifera (Sambong)\train\9_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Blumea Balsamifera (Sambong)
2616,2616,Transformed\Blumea Balsamifera (Sambong)\train\44_180_0_0.jpg,0.0,0.0,0.5,0.33,Blumea Balsamifera (Sambong)
1771,1771,Transformed\Blumea Balsamifera (Sambong)\train\33_0_1_1.jpg,0.5,0.625,1.0,1.0,Blumea Balsamifera (Sambong)
2793,2793,Transformed\Blumea Balsamifera (Sambong)\train\47_22_1_0.jpg,0.465,0.0,0.9999972421705012,0.6040693998143607,Blumea Balsamifera (Sambong)
3529,3529,Transformed\Blumea Balsamifera (Sambong)\train\8_337_1_0.jpg,0.455,0.0,0.995554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
1264,1264,Transformed\Blumea Balsamifera (Sambong)\train\26_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382292,Blumea Balsamifera (Sambong)
1986,1986,Transformed\Blumea Balsamifera (Sambong)\train\36.JPG_67_0_1.jpg,0.0,0.45,0.6067765999096979,0.990554884289302,Blumea Balsamifera (Sambong)
1947,1947,Transformed\Blumea Balsamifera (Sambong)\train\35_225_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Blumea Balsamifera (Sambong)
1296,1296,Transformed\Blumea Balsamifera (Sambong)\train\27_22_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Blumea Balsamifera (Sambong)
2056,2056,Transformed\Blumea Balsamifera (Sambong)\train\37_90_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
2997,2997,Transformed\Blumea Balsamifera (Sambong)\train\5_22_1_0.jpg,0.41,0.0,0.9972121031106448,0.4932739687149958,Blumea Balsamifera (Sambong)
1134,1134,Transformed\Blumea Balsamifera (Sambong)\train\24_247_0_1.jpg,0.0,0.45,0.6067765999096979,0.990554884289302,Blumea Balsamifera (Sambong)
1554,1554,Transformed\Blumea Balsamifera (Sambong)\train\3_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Blumea Balsamifera (Sambong)
1816,1816,Transformed\Blumea Balsamifera (Sambong)\train\33_270_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
1544,1544,Transformed\Blumea Balsamifera (Sambong)\train\3_270_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
423,423,Transformed\Blumea Balsamifera (Sambong)\train\15_67_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Blumea Balsamifera (Sambong)
1917,1917,Transformed\Blumea Balsamifera (Sambong)\train\35_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
3438,3438,Transformed\Blumea Balsamifera (Sambong)\train\7_202_0_1.jpg,0.0,0.43,0.4469147759866564,0.998481773439849,Blumea Balsamifera (Sambong)
2532,2532,Transformed\Blumea Balsamifera (Sambong)\train\43_90_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
3104,3104,Transformed\Blumea Balsamifera (Sambong)\train\50.JPG_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
2094,2094,Transformed\Blumea Balsamifera (Sambong)\train\37_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Blumea Balsamifera (Sambong)
2728,2728,Transformed\Blumea Balsamifera (Sambong)\train\46_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
2745,2745,Transformed\Blumea Balsamifera (Sambong)\train\46_135_1_0.jpg,0.375,0.0,0.9937184335382292,0.618718433538229,Blumea Balsamifera (Sambong)
574,574,Transformed\Blumea Balsamifera (Sambong)\train\17_157_0_1.jpg,0.0,0.39,0.6321741232615008,0.9903876997637108,Blumea Balsamifera (Sambong)
243,243,Transformed\Blumea Balsamifera (Sambong)\train\12_202_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Blumea Balsamifera (Sambong)
672,672,Transformed\Blumea Balsamifera (Sambong)\train\18_337_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
2538,2538,Transformed\Blumea Balsamifera (Sambong)\train\43_112_0_1.jpg,0.0,0.5,0.5890851360777242,1.0,Blumea Balsamifera (Sambong)
1379,1379,Transformed\Blumea Balsamifera (Sambong)\train\28_90_1_1.jpg,0.625,0.5,1.125,1.0,Blumea Balsamifera (Sambong)
2571,2571,Transformed\Blumea Balsamifera (Sambong)\train\43_292_1_1.jpg,0.405,0.5,0.9940851360777242,1.0,Blumea Balsamifera (Sambong)
3178,3178,Transformed\Blumea Balsamifera (Sambong)\train\51_270_0_1.jpg,0.0,0.5,0.5,1.0,Blumea Balsamifera (Sambong)
643,643,Transformed\Blumea Balsamifera (Sambong)\train\18_157_1_1.jpg,0.455,0.39,0.995554884289302,0.996776599909698,Blumea Balsamifera (Sambong)
1999,1999,Transformed\Blumea Balsamifera (Sambong)\train\36.JPG_135_1_1.jpg,0.375,0.38,0.9937184335382292,0.998718433538229,Blumea Balsamifera (Sambong)
2082,2082,Transformed\Blumea Balsamifera (Sambong)\train\37_225_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907672,Blumea Balsamifera (Sambong)
235,235,Transformed\Blumea Balsamifera (Sambong)\train\12_157_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Blumea Balsamifera (Sambong)
155,155,Transformed\Blumea Balsamifera (Sambong)\train\11_90_1_1.jpg,0.625,0.5,1.125,1.0,Blumea Balsamifera (Sambong)
1497,1497,Transformed\Blumea Balsamifera (Sambong)\train\3_0_1_0.jpg,0.5,0.0,1.0,0.375,Blumea Balsamifera (Sambong)
1572,1572,Transformed\Blumea Balsamifera (Sambong)\train\30.JPG_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Blumea Balsamifera (Sambong)
3484,3484,Transformed\Blumea Balsamifera (Sambong)\train\8_90_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
2277,2277,Transformed\Blumea Balsamifera (Sambong)\train\4_180_1_0.jpg,0.5,0.0,1.0,0.5,Blumea Balsamifera (Sambong)
444,444,Transformed\Blumea Balsamifera (Sambong)\train\15_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Blumea Balsamifera (Sambong)
3301,3301,Transformed\Blumea Balsamifera (Sambong)\train\53_202_1_0.jpg,0.475,0.0,0.9914535650791656,0.5965772679460426,Blumea Balsamifera (Sambong)
1934,1934,Transformed\Blumea Balsamifera (Sambong)\train\35_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.995554884289302,Blumea Balsamifera (Sambong)
2414,2414,Transformed\Blumea Balsamifera (Sambong)\train\41_180_0_1.jpg,0.0,0.5,0.2800000000000001,1.0,Blumea Balsamifera (Sambong)
2016,2016,Transformed\Blumea Balsamifera (Sambong)\train\36.JPG_247_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
2285,2285,Transformed\Blumea Balsamifera (Sambong)\train\4_225_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Blumea Balsamifera (Sambong)
963,963,Transformed\Blumea Balsamifera (Sambong)\train\22_45_1_1.jpg,0.45,0.45,0.9944722215136416,0.9944722215136416,Blumea Balsamifera (Sambong)
1507,1507,Transformed\Blumea Balsamifera (Sambong)\train\3_45_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Blumea Balsamifera (Sambong)
1085,1085,Transformed\Blumea Balsamifera (Sambong)\train\23.JPG_360_1_0.jpg,0.625,0.0,1.0000000000000002,0.5,Blumea Balsamifera (Sambong)
2692,2692,Transformed\Blumea Balsamifera (Sambong)\train\45_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382292,Blumea Balsamifera (Sambong)
589,589,Transformed\Blumea Balsamifera (Sambong)\train\17_247_1_0.jpg,0.39,0.0,0.9903876997637108,0.6321741232615006,Blumea Balsamifera (Sambong)
2774,2774,Transformed\Blumea Balsamifera (Sambong)\train\46_292_0_1.jpg,0.0,0.46,0.6040693998143607,0.9949972421705012,Blumea Balsamifera (Sambong)
1217,1217,Transformed\Blumea Balsamifera (Sambong)\train\25_337_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Blumea Balsamifera (Sambong)
1270,1270,Transformed\Blumea Balsamifera (Sambong)\train\26_247_0_1.jpg,0.0,0.45,0.6067765999096979,0.990554884289302,Blumea Balsamifera (Sambong)
1249,1249,Transformed\Blumea Balsamifera (Sambong)\train\26_135_1_0.jpg,0.375,0.0,0.9937184335382292,0.618718433538229,Blumea Balsamifera (Sambong)
2713,2713,Transformed\Blumea Balsamifera (Sambong)\train\45_337_1_0.jpg,0.455,0.0,0.995554884289302,0.6067765999096979,Blumea Balsamifera (Sambong)
3263,3263,Transformed\Blumea Balsamifera (Sambong)\train\52_360_1_1.jpg,0.5,0.5,1.0000000000000002,1.0000000000000002,Blumea Balsamifera (Sambong)
553,553,Transformed\Blumea Balsamifera (Sambong)\train\17_45_1_0.jpg,0.33,0.0,0.9946803743153546,0.6646803743153546,Blumea Balsamifera (Sambong)
490,490,Transformed\Blumea Balsamifera (Sambong)\train\16_67_0_1.jpg,0.0,0.405,0.5037346901512043,0.9961473547701268,Blumea Balsamifera (Sambong)
1166,1166,Transformed\Blumea Balsamifera (Sambong)\train\25_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Blumea Balsamifera (Sambong)
992,992,Transformed\Blumea Balsamifera (Sambong)\train\22_225_0_0.jpg,0.0,0.0,0.5444722215136416,0.5444722215136416,Blumea Balsamifera (Sambong)
110,110,Transformed\Blumea Balsamifera (Sambong)\train\10_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Blumea Balsamifera (Sambong)
2208,2208,Transformed\Blumea Balsamifera (Sambong)\train\39.JPG_180_0_0.jpg,0.0,0.0,0.5,0.5,Blumea Balsamifera (Sambong)
3235,3235,Transformed\Blumea Balsamifera (Sambong)\train\52_202_1_1.jpg,0.34,0.34,0.9908952239913495,0.9908952239913498,Blumea Balsamifera (Sambong)
1110,1110,Transformed\Blumea Balsamifera (Sambong)\train\24_112_0_1.jpg,0.0,0.46,0.6040693998143607,0.9949972421705012,Blumea Balsamifera (Sambong)
1991,1991,Transformed\Blumea Balsamifera (Sambong)\train\36.JPG_90_1_1.jpg,0.5,0.625,1.0,1.125,Blumea Balsamifera (Sambong)
1954,1954,Transformed\Blumea Balsamifera (Sambong)\train\35_270_0_1.jpg,0.0,0.5,0.5,1.0,Blumea Balsamifera (Sambong)
765,765,Transformed\Blumea Balsamifera (Sambong)\train\2_90_1_0.jpg,0.5,0.0,1.0,0.5,Blumea Balsamifera (Sambong)
334,334,Transformed\Blumea Balsamifera (Sambong)\train\13_337_0_1.jpg,0.0,0.39,0.540554884289302,0.996776599909698,Blumea Balsamifera (Sambong)
3480,3480,Transformed\Blumea Balsamifera (Sambong)\train\8_67_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Blumea Balsamifera (Sambong)
3329,3329,Transformed\Blumea Balsamifera (Sambong)\train\53_360_1_0.jpg,0.645,0.0,1.0000000000000002,0.5,Blumea Balsamifera (Sambong)
1495,1495,Transformed\Blumea Balsamifera (Sambong)\train\29_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Blumea Balsamifera (Sambong)
494,494,Transformed\Blumea Balsamifera (Sambong)\train\16_90_0_1.jpg,0.0,0.5,0.5,1.0,Blumea Balsamifera (Sambong)
2454,2454,Transformed\Blumea Balsamifera (Sambong)\train\42_22_0_1.jpg,0.0,0.4,0.5164535650791656,0.9965772679460426,Blumea Balsamifera (Sambong)
2701,2701,Transformed\Blumea Balsamifera (Sambong)\train\45_270_1_0.jpg,0.5,0.0,1.0,0.5,Blumea Balsamifera (Sambong)
1981,1981,Transformed\Blumea Balsamifera (Sambong)\train\36.JPG_45_1_0.jpg,0.375,0.0,0.9937184335382292,0.6187184335382291,Blumea Balsamifera (Sambong)
854,854,Transformed\Blumea Balsamifera (Sambong)\train\20_202_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Blumea Balsamifera (Sambong)
1103,1103,Transformed\Blumea Balsamifera (Sambong)\train\24_67_1_1.jpg,0.385,0.45,0.991776599909698,0.990554884289302,Blumea Balsamifera (Sambong)
1489,1489,Transformed\Blumea Balsamifera (Sambong)\train\29_337_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Blumea Balsamifera (Sambong)
3298,3298,Transformed\Blumea Balsamifera (Sambong)\train\53_180_0_1.jpg,0.0,0.5,0.355,1.0,Blumea Balsamifera (Sambong)
514,514,Transformed\Blumea Balsamifera (Sambong)\train\16_202_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Blumea Balsamifera (Sambong)
3183,3183,Transformed\Blumea Balsamifera (Sambong)\train\51_292_1_1.jpg,0.5,0.41,1.0,0.9972121031106446,Blumea Balsamifera (Sambong)
709,709,Transformed\Blumea Balsamifera (Sambong)\train\19_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Blumea Balsamifera (Sambong)
555,555,Transformed\Blumea Balsamifera (Sambong)\train\17_45_1_1.jpg,0.33,0.33,0.9946803743153546,0.9946803743153546,Blumea Balsamifera (Sambong)
1975,1975,Transformed\Blumea Balsamifera (Sambong)\train\36.JPG_0_1_1.jpg,0.625,0.5,1.0,1.0,Blumea Balsamifera (Sambong)
2197,2197,Transformed\Blumea Balsamifera (Sambong)\train\39.JPG_112_1_0.jpg,0.34,0.0,0.9908952239913498,0.6508952239913498,Blumea Balsamifera (Sambong)
466,466,Transformed\Blumea Balsamifera (Sambong)\train\15_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Blumea Balsamifera (Sambong)
2651,2651,Transformed\Blumea Balsamifera (Sambong)\train\44_360_1_1.jpg,0.5,0.67,1.0000000000000002,1.0000000000000002,Blumea Balsamifera (Sambong)
605,605,Transformed\Blumea Balsamifera (Sambong)\train\17_337_1_0.jpg,0.36,0.0,0.9921741232615008,0.6003876997637108,Blumea Balsamifera (Sambong)
349,349,Transformed\Blumea Balsamifera (Sambong)\train\14_45_1_0.jpg,0.32,0.0,0.9917514421272202,0.6717514421272202,Blumea Balsamifera (Sambong)
1450,1450,Transformed\Blumea Balsamifera (Sambong)\train\29_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143608,Blumea Balsamifera (Sambong)
435,435,Transformed\Blumea Balsamifera (Sambong)\train\15_135_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Blumea Balsamifera (Sambong)
3145,3145,Transformed\Blumea Balsamifera (Sambong)\train\51_90_1_0.jpg,0.67,0.0,1.17,0.5,Blumea Balsamifera (Sambong)
