,Unnamed: 0,image_name,x0,y0,x1,y1,class
1118,1118,Transformed\Mentha (Mint)\train\24_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.995554884289302,Mentha (Mint)
2771,2771,Transformed\Mentha (Mint)\train\46_270_1_1.jpg,0.5,0.5,1.0,1.0000000000000002,Mentha (Mint)
34,34,Transformed\Mentha (Mint)\train\1_180_0_1.jpg,0.0,0.625,0.5,1.0,Mentha (Mint)
1916,1916,Transformed\Mentha (Mint)\train\35_67_0_0.jpg,0.0,0.0,0.5221447872202531,0.5989619773399124,Mentha (Mint)
1838,1838,Transformed\Mentha (Mint)\train\34_0_0_1.jpg,0.0,0.5,0.375,1.0,Mentha (Mint)
3268,3268,Transformed\Mentha (Mint)\train\9_22_0_0.jpg,0.0,0.0,0.5442690807161692,0.6078154657485197,Mentha (Mint)
2025,2025,Transformed\Mentha (Mint)\train\36_292_1_0.jpg,0.34,0.0,0.9908952239913498,0.6508952239913497,Mentha (Mint)
1092,1092,Transformed\Mentha (Mint)\train\24_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Mentha (Mint)
2300,2300,Transformed\Mentha (Mint)\train\4_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Mentha (Mint)
1165,1165,Transformed\Mentha (Mint)\train\25_45_1_0.jpg,0.3,0.0,0.9965001794687492,0.6965001794687492,Mentha (Mint)
1876,1876,Transformed\Mentha (Mint)\train\34_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382292,Mentha (Mint)
1439,1439,Transformed\Mentha (Mint)\train\29_45_1_1.jpg,0.29,0.29,0.9971067811865476,0.9971067811865476,Mentha (Mint)
95,95,Transformed\Mentha (Mint)\train\10_135_1_1.jpg,0.405,0.4,0.9954341622907672,0.9904341622907672,Mentha (Mint)
2265,2265,Transformed\Mentha (Mint)\train\4_112_1_0.jpg,0.5,0.0,1.0,0.5890851360777242,Mentha (Mint)
442,442,Transformed\Mentha (Mint)\train\15_180_0_1.jpg,0.0,0.5,0.5,1.0,Mentha (Mint)
2839,2839,Transformed\Mentha (Mint)\train\47_270_1_1.jpg,0.725,0.5,1.225,1.0,Mentha (Mint)
853,853,Transformed\Mentha (Mint)\train\20_202_1_0.jpg,0.41,0.0,0.9990851360777242,0.4979098879878297,Mentha (Mint)
2242,2242,Transformed\Mentha (Mint)\train\39_360_0_1.jpg,0.0,0.665,0.5000000000000001,1.0000000000000002,Mentha (Mint)
1171,1171,Transformed\Mentha (Mint)\train\25_67_1_1.jpg,0.35,0.345,0.9918104181690705,0.994757024043518,Mentha (Mint)
253,253,Transformed\Mentha (Mint)\train\12_270_1_0.jpg,0.64,0.0,1.14,0.5,Mentha (Mint)
2029,2029,Transformed\Mentha (Mint)\train\36_315_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Mentha (Mint)
161,161,Transformed\Mentha (Mint)\train\11_135_1_0.jpg,0.36,0.0,0.99286056916196,0.63286056916196,Mentha (Mint)
2376,2376,Transformed\Mentha (Mint)\train\40_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.5000000000000001,Mentha (Mint)
981,981,Transformed\Mentha (Mint)\train\22_157_1_0.jpg,0.34,0.0,0.9956179909708572,0.6556179909708573,Mentha (Mint)
564,564,Transformed\Mentha (Mint)\train\17_112_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Mentha (Mint)
1885,1885,Transformed\Mentha (Mint)\train\34_270_1_0.jpg,0.5,0.0,1.0,0.5,Mentha (Mint)
2309,2309,Transformed\Mentha (Mint)\train\4_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3350000000000001,Mentha (Mint)
2481,2481,Transformed\Mentha (Mint)\train\42_180_1_0.jpg,0.5,0.0,1.0,0.335,Mentha (Mint)
2796,2796,Transformed\Mentha (Mint)\train\47_45_0_0.jpg,0.0,0.0,0.5480077554195744,0.5480077554195744,Mentha (Mint)
1188,1188,Transformed\Mentha (Mint)\train\25_180_0_0.jpg,0.0,0.0,0.5,0.485,Mentha (Mint)
754,754,Transformed\Mentha (Mint)\train\2_22_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Mentha (Mint)
1104,1104,Transformed\Mentha (Mint)\train\24_90_0_0.jpg,0.0,0.0,0.5,0.5,Mentha (Mint)
1059,1059,Transformed\Mentha (Mint)\train\23_202_1_1.jpg,0.41,0.495,0.9990851360777242,0.9929098879878298,Mentha (Mint)
2199,2199,Transformed\Mentha (Mint)\train\39_112_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Mentha (Mint)
332,332,Transformed\Mentha (Mint)\train\13_337_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512045,Mentha (Mint)
3105,3105,Transformed\Mentha (Mint)\train\50_247_1_0.jpg,0.43,0.0,0.993567505625613,0.6165448781219297,Mentha (Mint)
2264,2264,Transformed\Mentha (Mint)\train\4_112_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Mentha (Mint)
905,905,Transformed\Mentha (Mint)\train\21_112_1_0.jpg,0.46,0.0,0.9949972421705016,0.6040693998143607,Mentha (Mint)
2571,2571,Transformed\Mentha (Mint)\train\43_292_1_1.jpg,0.34,0.34,0.9908952239913498,0.9908952239913495,Mentha (Mint)
1411,1411,Transformed\Mentha (Mint)\train\28_270_1_1.jpg,0.665,0.5,1.165,1.0,Mentha (Mint)
2227,2227,Transformed\Mentha (Mint)\train\39_270_1_1.jpg,0.665,0.5,1.165,1.0,Mentha (Mint)
1963,1963,Transformed\Mentha (Mint)\train\35_315_1_1.jpg,0.39,0.395,0.9945762979144982,0.9995762979144982,Mentha (Mint)
3205,3205,Transformed\Mentha (Mint)\train\8_45_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Mentha (Mint)
2040,2040,Transformed\Mentha (Mint)\train\37_0_0_0.jpg,0.0,0.0,0.5,0.335,Mentha (Mint)
3212,3212,Transformed\Mentha (Mint)\train\8_90_0_0.jpg,0.0,0.0,0.5,0.5,Mentha (Mint)
1024,1024,Transformed\Mentha (Mint)\train\23_22_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Mentha (Mint)
1909,1909,Transformed\Mentha (Mint)\train\35_22_1_0.jpg,0.4,0.0,0.9965772679460424,0.5164535650791655,Mentha (Mint)
741,741,Transformed\Mentha (Mint)\train\19_337_1_0.jpg,0.38,0.0,0.9965448781219296,0.563567505625613,Mentha (Mint)
2417,2417,Transformed\Mentha (Mint)\train\41_202_1_0.jpg,0.46,0.0,0.9996331614433352,0.6059424327814403,Mentha (Mint)
368,368,Transformed\Mentha (Mint)\train\14_157_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Mentha (Mint)
1063,1063,Transformed\Mentha (Mint)\train\23_225_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Mentha (Mint)
1809,1809,Transformed\Mentha (Mint)\train\33_225_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907673,Mentha (Mint)
2485,2485,Transformed\Mentha (Mint)\train\42_202_1_0.jpg,0.41,0.0,0.9990851360777242,0.4979098879878297,Mentha (Mint)
3254,3254,Transformed\Mentha (Mint)\train\8_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Mentha (Mint)
980,980,Transformed\Mentha (Mint)\train\22_157_0_0.jpg,0.0,0.0,0.6556179909708573,0.6556179909708573,Mentha (Mint)
3238,3238,Transformed\Mentha (Mint)\train\8_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Mentha (Mint)
951,951,Transformed\Mentha (Mint)\train\21_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Mentha (Mint)
1021,1021,Transformed\Mentha (Mint)\train\23_0_1_0.jpg,0.5,0.0,1.0,0.335,Mentha (Mint)
1534,1534,Transformed\Mentha (Mint)\train\3_202_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Mentha (Mint)
2738,2738,Transformed\Mentha (Mint)\train\46_90_0_1.jpg,0.0,0.5,0.5,1.0,Mentha (Mint)
340,340,Transformed\Mentha (Mint)\train\14_0_0_0.jpg,0.0,0.0,0.375,0.5,Mentha (Mint)
687,687,Transformed\Mentha (Mint)\train\19_22_1_1.jpg,0.38,0.44,0.9934345646497584,0.9981768385346708,Mentha (Mint)
