,image_name,x0,y0,x1,y1,class
25,Transformed/Momordica Charantia (Ampalaya)/1_135_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
26,Transformed/Momordica Charantia (Ampalaya)/1_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
27,Transformed/Momordica Charantia (Ampalaya)/1_135_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
28,Transformed/Momordica Charantia (Ampalaya)/1_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Momordica Charantia (Ampalaya)
29,Transformed/Momordica Charantia (Ampalaya)/1_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Momordica Charantia (Ampalaya)
30,Transformed/Momordica Charantia (Ampalaya)/1_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Momordica Charantia (Ampalaya)
31,Transformed/Momordica Charantia (Ampalaya)/1_157_1_1.jpg,0.39,0.455,0.996776599909698,0.9955548842893021,Momordica Charantia (Ampalaya)
32,Transformed/Momordica Charantia (Ampalaya)/1_180_0_0.jpg,0.0,0.0,0.5,0.375,Momordica Charantia (Ampalaya)
33,Transformed/Momordica Charantia (Ampalaya)/1_180_1_0.jpg,0.5,0.0,1.0,0.375,Momordica Charantia (Ampalaya)
34,Transformed/Momordica Charantia (Ampalaya)/1_180_0_1.jpg,0.0,0.625,0.5,1.0,Momordica Charantia (Ampalaya)
35,Transformed/Momordica Charantia (Ampalaya)/1_180_1_1.jpg,0.5,0.625,1.0,1.0,Momordica Charantia (Ampalaya)
36,Transformed/Momordica Charantia (Ampalaya)/1_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Momordica Charantia (Ampalaya)
37,Transformed/Momordica Charantia (Ampalaya)/1_202_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Momordica Charantia (Ampalaya)
38,Transformed/Momordica Charantia (Ampalaya)/1_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Momordica Charantia (Ampalaya)
39,Transformed/Momordica Charantia (Ampalaya)/1_202_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Momordica Charantia (Ampalaya)
40,Transformed/Momordica Charantia (Ampalaya)/1_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
41,Transformed/Momordica Charantia (Ampalaya)/1_225_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
42,Transformed/Momordica Charantia (Ampalaya)/1_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
43,Transformed/Momordica Charantia (Ampalaya)/1_225_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
44,Transformed/Momordica Charantia (Ampalaya)/1_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Momordica Charantia (Ampalaya)
45,Transformed/Momordica Charantia (Ampalaya)/1_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Momordica Charantia (Ampalaya)
46,Transformed/Momordica Charantia (Ampalaya)/1_247_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Momordica Charantia (Ampalaya)
47,Transformed/Momordica Charantia (Ampalaya)/1_247_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Momordica Charantia (Ampalaya)
48,Transformed/Momordica Charantia (Ampalaya)/1_270_0_0.jpg,0.0,0.0,0.5,0.5,Momordica Charantia (Ampalaya)
49,Transformed/Momordica Charantia (Ampalaya)/1_270_1_0.jpg,0.625,0.0,1.125,0.5,Momordica Charantia (Ampalaya)
50,Transformed/Momordica Charantia (Ampalaya)/1_270_0_1.jpg,0.0,0.5,0.5,1.0,Momordica Charantia (Ampalaya)
51,Transformed/Momordica Charantia (Ampalaya)/1_270_1_1.jpg,0.625,0.5,1.125,1.0,Momordica Charantia (Ampalaya)
52,Transformed/Momordica Charantia (Ampalaya)/1_292_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Momordica Charantia (Ampalaya)
53,Transformed/Momordica Charantia (Ampalaya)/1_292_1_0.jpg,0.46,0.0,0.9949972421705013,0.6040693998143607,Momordica Charantia (Ampalaya)
54,Transformed/Momordica Charantia (Ampalaya)/1_292_0_1.jpg,0.0,0.395,0.5349972421705013,0.9990693998143607,Momordica Charantia (Ampalaya)
55,Transformed/Momordica Charantia (Ampalaya)/1_292_1_1.jpg,0.46,0.395,0.9949972421705013,0.9990693998143607,Momordica Charantia (Ampalaya)
56,Transformed/Momordica Charantia (Ampalaya)/1_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
57,Transformed/Momordica Charantia (Ampalaya)/1_315_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
58,Transformed/Momordica Charantia (Ampalaya)/1_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Momordica Charantia (Ampalaya)
59,Transformed/Momordica Charantia (Ampalaya)/1_315_1_1.jpg,0.38,0.375,0.9987184335382291,0.993718433538229,Momordica Charantia (Ampalaya)
60,Transformed/Momordica Charantia (Ampalaya)/1_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Momordica Charantia (Ampalaya)
61,Transformed/Momordica Charantia (Ampalaya)/1_337_1_0.jpg,0.39,0.0,0.9967765999096979,0.540554884289302,Momordica Charantia (Ampalaya)
62,Transformed/Momordica Charantia (Ampalaya)/1_337_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Momordica Charantia (Ampalaya)
63,Transformed/Momordica Charantia (Ampalaya)/1_337_1_1.jpg,0.39,0.455,0.9967765999096979,0.9955548842893021,Momordica Charantia (Ampalaya)
64,Transformed/Momordica Charantia (Ampalaya)/1_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.37500000000000017,Momordica Charantia (Ampalaya)
65,Transformed/Momordica Charantia (Ampalaya)/1_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.37500000000000017,Momordica Charantia (Ampalaya)
66,Transformed/Momordica Charantia (Ampalaya)/1_360_0_1.jpg,0.0,0.625,0.5000000000000001,1.0000000000000002,Momordica Charantia (Ampalaya)
67,Transformed/Momordica Charantia (Ampalaya)/1_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Momordica Charantia (Ampalaya)
68,Transformed/Momordica Charantia (Ampalaya)/10_0_0_0.jpg,0.0,0.0,0.5,0.335,Momordica Charantia (Ampalaya)
69,Transformed/Momordica Charantia (Ampalaya)/10_0_1_0.jpg,0.5,0.0,1.0,0.335,Momordica Charantia (Ampalaya)
70,Transformed/Momordica Charantia (Ampalaya)/10_0_0_1.jpg,0.0,0.665,0.5,1.0,Momordica Charantia (Ampalaya)
71,Transformed/Momordica Charantia (Ampalaya)/10_0_1_1.jpg,0.5,0.665,1.0,1.0,Momordica Charantia (Ampalaya)
72,Transformed/Momordica Charantia (Ampalaya)/10_22_0_0.jpg,0.0,0.0,0.5890851360777242,0.49790988798782976,Momordica Charantia (Ampalaya)
73,Transformed/Momordica Charantia (Ampalaya)/10_22_1_0.jpg,0.41,0.0,0.9990851360777242,0.49790988798782976,Momordica Charantia (Ampalaya)
74,Transformed/Momordica Charantia (Ampalaya)/10_22_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Momordica Charantia (Ampalaya)
75,Transformed/Momordica Charantia (Ampalaya)/10_22_1_1.jpg,0.41,0.495,0.9990851360777242,0.9929098879878298,Momordica Charantia (Ampalaya)
76,Transformed/Momordica Charantia (Ampalaya)/10_45_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907673,Momordica Charantia (Ampalaya)
77,Transformed/Momordica Charantia (Ampalaya)/10_45_1_0.jpg,0.4,0.0,0.9904341622907673,0.5904341622907673,Momordica Charantia (Ampalaya)
78,Transformed/Momordica Charantia (Ampalaya)/10_45_0_1.jpg,0.0,0.405,0.5904341622907673,0.9954341622907673,Momordica Charantia (Ampalaya)
79,Transformed/Momordica Charantia (Ampalaya)/10_45_1_1.jpg,0.4,0.405,0.9904341622907673,0.9954341622907673,Momordica Charantia (Ampalaya)
80,Transformed/Momordica Charantia (Ampalaya)/10_67_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Momordica Charantia (Ampalaya)
81,Transformed/Momordica Charantia (Ampalaya)/10_67_1_0.jpg,0.49,0.0,0.9937346901512043,0.5911473547701269,Momordica Charantia (Ampalaya)
82,Transformed/Momordica Charantia (Ampalaya)/10_67_0_1.jpg,0.0,0.405,0.5037346901512043,0.9961473547701268,Momordica Charantia (Ampalaya)
83,Transformed/Momordica Charantia (Ampalaya)/10_67_1_1.jpg,0.49,0.405,0.9937346901512043,0.9961473547701268,Momordica Charantia (Ampalaya)
84,Transformed/Momordica Charantia (Ampalaya)/10_90_0_0.jpg,0.0,0.0,0.5,0.5,Momordica Charantia (Ampalaya)
85,Transformed/Momordica Charantia (Ampalaya)/10_90_1_0.jpg,0.665,0.0,1.165,0.5,Momordica Charantia (Ampalaya)
86,Transformed/Momordica Charantia (Ampalaya)/10_90_0_1.jpg,0.0,0.5,0.5,1.0,Momordica Charantia (Ampalaya)
87,Transformed/Momordica Charantia (Ampalaya)/10_90_1_1.jpg,0.665,0.5,1.165,1.0,Momordica Charantia (Ampalaya)
88,Transformed/Momordica Charantia (Ampalaya)/10_112_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Momordica Charantia (Ampalaya)
89,Transformed/Momordica Charantia (Ampalaya)/10_112_1_0.jpg,0.5,0.0,1.0,0.5890851360777242,Momordica Charantia (Ampalaya)
90,Transformed/Momordica Charantia (Ampalaya)/10_112_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Momordica Charantia (Ampalaya)
91,Transformed/Momordica Charantia (Ampalaya)/10_112_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Momordica Charantia (Ampalaya)
92,Transformed/Momordica Charantia (Ampalaya)/10_135_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907672,Momordica Charantia (Ampalaya)
93,Transformed/Momordica Charantia (Ampalaya)/10_135_1_0.jpg,0.4,0.0,0.9904341622907671,0.5904341622907672,Momordica Charantia (Ampalaya)
94,Transformed/Momordica Charantia (Ampalaya)/10_135_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907671,Momordica Charantia (Ampalaya)
95,Transformed/Momordica Charantia (Ampalaya)/10_135_1_1.jpg,0.4,0.405,0.9904341622907671,0.9954341622907671,Momordica Charantia (Ampalaya)
96,Transformed/Momordica Charantia (Ampalaya)/10_157_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512043,Momordica Charantia (Ampalaya)
97,Transformed/Momordica Charantia (Ampalaya)/10_157_1_0.jpg,0.4,0.0,0.9911473547701268,0.5037346901512043,Momordica Charantia (Ampalaya)
98,Transformed/Momordica Charantia (Ampalaya)/10_157_0_1.jpg,0.0,0.495,0.5911473547701269,0.9987346901512043,Momordica Charantia (Ampalaya)
99,Transformed/Momordica Charantia (Ampalaya)/10_157_1_1.jpg,0.4,0.495,0.9911473547701268,0.9987346901512043,Momordica Charantia (Ampalaya)
100,Transformed/Momordica Charantia (Ampalaya)/10_180_0_0.jpg,0.0,0.0,0.5,0.335,Momordica Charantia (Ampalaya)
101,Transformed/Momordica Charantia (Ampalaya)/10_180_1_0.jpg,0.5,0.0,1.0,0.335,Momordica Charantia (Ampalaya)
102,Transformed/Momordica Charantia (Ampalaya)/10_180_0_1.jpg,0.0,0.665,0.5,1.0,Momordica Charantia (Ampalaya)
103,Transformed/Momordica Charantia (Ampalaya)/10_180_1_1.jpg,0.5,0.665,1.0,1.0,Momordica Charantia (Ampalaya)
104,Transformed/Momordica Charantia (Ampalaya)/10_202_0_0.jpg,0.0,0.0,0.5890851360777242,0.49790988798782976,Momordica Charantia (Ampalaya)
105,Transformed/Momordica Charantia (Ampalaya)/10_202_1_0.jpg,0.41,0.0,0.9990851360777242,0.49790988798782976,Momordica Charantia (Ampalaya)
106,Transformed/Momordica Charantia (Ampalaya)/10_202_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Momordica Charantia (Ampalaya)
107,Transformed/Momordica Charantia (Ampalaya)/10_202_1_1.jpg,0.41,0.495,0.9990851360777242,0.9929098879878298,Momordica Charantia (Ampalaya)
108,Transformed/Momordica Charantia (Ampalaya)/10_225_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907673,Momordica Charantia (Ampalaya)
109,Transformed/Momordica Charantia (Ampalaya)/10_225_1_0.jpg,0.4,0.0,0.9904341622907671,0.5904341622907673,Momordica Charantia (Ampalaya)
110,Transformed/Momordica Charantia (Ampalaya)/10_225_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907673,Momordica Charantia (Ampalaya)
111,Transformed/Momordica Charantia (Ampalaya)/10_225_1_1.jpg,0.4,0.405,0.9904341622907671,0.9954341622907673,Momordica Charantia (Ampalaya)
112,Transformed/Momordica Charantia (Ampalaya)/10_247_0_0.jpg,0.0,0.0,0.5037346901512044,0.5911473547701269,Momordica Charantia (Ampalaya)
113,Transformed/Momordica Charantia (Ampalaya)/10_247_1_0.jpg,0.49,0.0,0.9937346901512043,0.5911473547701269,Momordica Charantia (Ampalaya)
114,Transformed/Momordica Charantia (Ampalaya)/10_247_0_1.jpg,0.0,0.405,0.5037346901512044,0.9961473547701268,Momordica Charantia (Ampalaya)
115,Transformed/Momordica Charantia (Ampalaya)/10_247_1_1.jpg,0.49,0.405,0.9937346901512043,0.9961473547701268,Momordica Charantia (Ampalaya)
116,Transformed/Momordica Charantia (Ampalaya)/10_270_0_0.jpg,0.0,0.0,0.5,0.5,Momordica Charantia (Ampalaya)
117,Transformed/Momordica Charantia (Ampalaya)/10_270_1_0.jpg,0.665,0.0,1.165,0.5,Momordica Charantia (Ampalaya)
118,Transformed/Momordica Charantia (Ampalaya)/10_270_0_1.jpg,0.0,0.5,0.5,1.0,Momordica Charantia (Ampalaya)
119,Transformed/Momordica Charantia (Ampalaya)/10_270_1_1.jpg,0.665,0.5,1.165,1.0,Momordica Charantia (Ampalaya)
120,Transformed/Momordica Charantia (Ampalaya)/10_292_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Momordica Charantia (Ampalaya)
121,Transformed/Momordica Charantia (Ampalaya)/10_292_1_0.jpg,0.5,0.0,1.0,0.5890851360777242,Momordica Charantia (Ampalaya)
122,Transformed/Momordica Charantia (Ampalaya)/10_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Momordica Charantia (Ampalaya)
123,Transformed/Momordica Charantia (Ampalaya)/10_292_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Momordica Charantia (Ampalaya)
124,Transformed/Momordica Charantia (Ampalaya)/10_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Momordica Charantia (Ampalaya)
125,Transformed/Momordica Charantia (Ampalaya)/10_315_1_0.jpg,0.4,0.0,0.9904341622907673,0.5904341622907672,Momordica Charantia (Ampalaya)
126,Transformed/Momordica Charantia (Ampalaya)/10_315_0_1.jpg,0.0,0.405,0.5904341622907673,0.9954341622907671,Momordica Charantia (Ampalaya)
127,Transformed/Momordica Charantia (Ampalaya)/10_315_1_1.jpg,0.4,0.405,0.9904341622907673,0.9954341622907671,Momordica Charantia (Ampalaya)
128,Transformed/Momordica Charantia (Ampalaya)/10_337_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512045,Momordica Charantia (Ampalaya)
129,Transformed/Momordica Charantia (Ampalaya)/10_337_1_0.jpg,0.4,0.0,0.9911473547701268,0.5037346901512045,Momordica Charantia (Ampalaya)
130,Transformed/Momordica Charantia (Ampalaya)/10_337_0_1.jpg,0.0,0.495,0.5911473547701269,0.9987346901512045,Momordica Charantia (Ampalaya)
131,Transformed/Momordica Charantia (Ampalaya)/10_337_1_1.jpg,0.4,0.495,0.9911473547701268,0.9987346901512045,Momordica Charantia (Ampalaya)
132,Transformed/Momordica Charantia (Ampalaya)/10_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.33500000000000013,Momordica Charantia (Ampalaya)
133,Transformed/Momordica Charantia (Ampalaya)/10_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.33500000000000013,Momordica Charantia (Ampalaya)
134,Transformed/Momordica Charantia (Ampalaya)/10_360_0_1.jpg,0.0,0.665,0.5000000000000001,1.0000000000000002,Momordica Charantia (Ampalaya)
135,Transformed/Momordica Charantia (Ampalaya)/10_360_1_1.jpg,0.5,0.665,1.0000000000000002,1.0000000000000002,Momordica Charantia (Ampalaya)
136,Transformed/Momordica Charantia (Ampalaya)/11_0_0_0.jpg,0.0,0.0,0.5,0.375,Momordica Charantia (Ampalaya)
137,Transformed/Momordica Charantia (Ampalaya)/11_0_1_0.jpg,0.5,0.0,1.0,0.375,Momordica Charantia (Ampalaya)
138,Transformed/Momordica Charantia (Ampalaya)/11_0_0_1.jpg,0.0,0.625,0.5,1.0,Momordica Charantia (Ampalaya)
139,Transformed/Momordica Charantia (Ampalaya)/11_0_1_1.jpg,0.5,0.625,1.0,1.0,Momordica Charantia (Ampalaya)
140,Transformed/Momordica Charantia (Ampalaya)/11_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Momordica Charantia (Ampalaya)
141,Transformed/Momordica Charantia (Ampalaya)/11_22_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Momordica Charantia (Ampalaya)
142,Transformed/Momordica Charantia (Ampalaya)/11_22_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Momordica Charantia (Ampalaya)
143,Transformed/Momordica Charantia (Ampalaya)/11_22_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Momordica Charantia (Ampalaya)
144,Transformed/Momordica Charantia (Ampalaya)/11_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
145,Transformed/Momordica Charantia (Ampalaya)/11_45_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
146,Transformed/Momordica Charantia (Ampalaya)/11_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
147,Transformed/Momordica Charantia (Ampalaya)/11_45_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
148,Transformed/Momordica Charantia (Ampalaya)/11_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Momordica Charantia (Ampalaya)
149,Transformed/Momordica Charantia (Ampalaya)/11_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Momordica Charantia (Ampalaya)
150,Transformed/Momordica Charantia (Ampalaya)/11_67_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Momordica Charantia (Ampalaya)
151,Transformed/Momordica Charantia (Ampalaya)/11_67_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Momordica Charantia (Ampalaya)
152,Transformed/Momordica Charantia (Ampalaya)/11_90_0_0.jpg,0.0,0.0,0.5,0.5,Momordica Charantia (Ampalaya)
153,Transformed/Momordica Charantia (Ampalaya)/11_90_1_0.jpg,0.625,0.0,1.125,0.5,Momordica Charantia (Ampalaya)
154,Transformed/Momordica Charantia (Ampalaya)/11_90_0_1.jpg,0.0,0.5,0.5,1.0,Momordica Charantia (Ampalaya)
155,Transformed/Momordica Charantia (Ampalaya)/11_90_1_1.jpg,0.625,0.5,1.125,1.0,Momordica Charantia (Ampalaya)
156,Transformed/Momordica Charantia (Ampalaya)/11_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Momordica Charantia (Ampalaya)
157,Transformed/Momordica Charantia (Ampalaya)/11_112_1_0.jpg,0.46,0.0,0.9949972421705015,0.6040693998143607,Momordica Charantia (Ampalaya)
158,Transformed/Momordica Charantia (Ampalaya)/11_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143607,Momordica Charantia (Ampalaya)
159,Transformed/Momordica Charantia (Ampalaya)/11_112_1_1.jpg,0.46,0.395,0.9949972421705015,0.9990693998143607,Momordica Charantia (Ampalaya)
160,Transformed/Momordica Charantia (Ampalaya)/11_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
161,Transformed/Momordica Charantia (Ampalaya)/11_135_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
162,Transformed/Momordica Charantia (Ampalaya)/11_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
163,Transformed/Momordica Charantia (Ampalaya)/11_135_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
164,Transformed/Momordica Charantia (Ampalaya)/11_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Momordica Charantia (Ampalaya)
165,Transformed/Momordica Charantia (Ampalaya)/11_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Momordica Charantia (Ampalaya)
166,Transformed/Momordica Charantia (Ampalaya)/11_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Momordica Charantia (Ampalaya)
167,Transformed/Momordica Charantia (Ampalaya)/11_157_1_1.jpg,0.39,0.455,0.996776599909698,0.9955548842893021,Momordica Charantia (Ampalaya)
168,Transformed/Momordica Charantia (Ampalaya)/11_180_0_0.jpg,0.0,0.0,0.5,0.375,Momordica Charantia (Ampalaya)
169,Transformed/Momordica Charantia (Ampalaya)/11_180_1_0.jpg,0.5,0.0,1.0,0.375,Momordica Charantia (Ampalaya)
170,Transformed/Momordica Charantia (Ampalaya)/11_180_0_1.jpg,0.0,0.625,0.5,1.0,Momordica Charantia (Ampalaya)
171,Transformed/Momordica Charantia (Ampalaya)/11_180_1_1.jpg,0.5,0.625,1.0,1.0,Momordica Charantia (Ampalaya)
172,Transformed/Momordica Charantia (Ampalaya)/11_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Momordica Charantia (Ampalaya)
173,Transformed/Momordica Charantia (Ampalaya)/11_202_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Momordica Charantia (Ampalaya)
174,Transformed/Momordica Charantia (Ampalaya)/11_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Momordica Charantia (Ampalaya)
175,Transformed/Momordica Charantia (Ampalaya)/11_202_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Momordica Charantia (Ampalaya)
176,Transformed/Momordica Charantia (Ampalaya)/11_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
177,Transformed/Momordica Charantia (Ampalaya)/11_225_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Momordica Charantia (Ampalaya)
178,Transformed/Momordica Charantia (Ampalaya)/11_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
179,Transformed/Momordica Charantia (Ampalaya)/11_225_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Momordica Charantia (Ampalaya)
180,Transformed/Momordica Charantia (Ampalaya)/11_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Momordica Charantia (Ampalaya)
181,Transformed/Momordica Charantia (Ampalaya)/11_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Momordica Charantia (Ampalaya)
182,Transformed/Momordica Charantia (Ampalaya)/11_247_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Momordica Charantia (Ampalaya)
