,Unnamed: 0,image_name,x0,y0,x1,y1,class
3444,3444,Transformed\Mangifera Indica (Mango)\train\8_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Mangifera Indica (Mango)
2455,2455,Transformed\Mangifera Indica (Mango)\train\42_22_1_1.jpg,0.41,0.495,0.9990851360777242,0.9929098879878298,Mangifera Indica (Mango)
736,736,Transformed\Mangifera Indica (Mango)\train\19_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Mangifera Indica (Mango)
886,886,Transformed\Mangifera Indica (Mango)\train\21_0_0_1.jpg,0.0,0.67,0.5,1.0,Mangifera Indica (Mango)
3200,3200,Transformed\Mangifera Indica (Mango)\train\52_22_0_0.jpg,0.0,0.0,0.4932739687149958,0.5872121031106446,Mangifera Indica (Mango)
1555,1555,Transformed\Mangifera Indica (Mango)\train\3_315_1_1.jpg,0.38,0.375,0.9987184335382292,0.993718433538229,Mangifera Indica (Mango)
1271,1271,Transformed\Mangifera Indica (Mango)\train\26_247_1_1.jpg,0.51,0.41,1.01,0.991379076557895,Mangifera Indica (Mango)
975,975,Transformed\Mangifera Indica (Mango)\train\22_112_1_1.jpg,0.395,0.46,0.9990693998143608,0.9949972421705012,Mangifera Indica (Mango)
1259,1259,Transformed\Mangifera Indica (Mango)\train\26_180_1_1.jpg,0.5,0.69,1.0,1.0,Mangifera Indica (Mango)
3417,3417,Transformed\Mangifera Indica (Mango)\train\8_90_1_0.jpg,0.625,0.0,1.125,0.5,Mangifera Indica (Mango)
2727,2727,Transformed\Mangifera Indica (Mango)\train\46_22_1_1.jpg,0.42,0.52,0.9997199712423264,0.99473029162366,Mangifera Indica (Mango)
1878,1878,Transformed\Mangifera Indica (Mango)\train\34_225_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Mangifera Indica (Mango)
1549,1549,Transformed\Mangifera Indica (Mango)\train\3_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Mangifera Indica (Mango)
3506,3506,Transformed\Mangifera Indica (Mango)\train\9_202_0_1.jpg,0.0,0.41,0.4932739687149958,0.9972121031106448,Mangifera Indica (Mango)
1098,1098,Transformed\Mangifera Indica (Mango)\train\24_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Mangifera Indica (Mango)
345,345,Transformed\Mangifera Indica (Mango)\train\14_22_1_0.jpg,0.4,0.0,0.9947042349789628,0.5118176458063316,Mangifera Indica (Mango)
25,25,Transformed\Mangifera Indica (Mango)\train\1_135_1_0.jpg,0.375,0.0,0.9937184335382292,0.618718433538229,Mangifera Indica (Mango)
2886,2886,Transformed\Mangifera Indica (Mango)\train\48_157_0_1.jpg,0.0,0.495,0.5911473547701269,0.9987346901512044,Mangifera Indica (Mango)
1986,1986,Transformed\Mangifera Indica (Mango)\train\36_67_0_1.jpg,0.0,0.45,0.6087302555521442,0.9951574085565642,Mangifera Indica (Mango)
3005,3005,Transformed\Mangifera Indica (Mango)\train\5_67_1_0.jpg,0.385,0.0,0.991776599909698,0.540554884289302,Mangifera Indica (Mango)
2520,2520,Transformed\Mangifera Indica (Mango)\train\43_22_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Mangifera Indica (Mango)
455,455,Transformed\Mangifera Indica (Mango)\train\15_247_1_1.jpg,0.5,0.405,1.0,0.992240043485234,Mangifera Indica (Mango)
1873,1873,Transformed\Mangifera Indica (Mango)\train\34_202_1_0.jpg,0.34,0.0,0.9908952239913495,0.6508952239913498,Mangifera Indica (Mango)
1902,1902,Transformed\Mangifera Indica (Mango)\train\34_360_0_1.jpg,0.0,0.5,0.5000000000000001,1.0000000000000002,Mangifera Indica (Mango)
2522,2522,Transformed\Mangifera Indica (Mango)\train\43_22_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Mangifera Indica (Mango)
2557,2557,Transformed\Mangifera Indica (Mango)\train\43_225_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907673,Mangifera Indica (Mango)
2951,2951,Transformed\Mangifera Indica (Mango)\train\49_135_1_1.jpg,0.375,0.38,0.9937184335382292,0.998718433538229,Mangifera Indica (Mango)
1123,1123,Transformed\Mangifera Indica (Mango)\train\24_180_1_1.jpg,0.5,0.625,1.0,1.0,Mangifera Indica (Mango)
3053,3053,Transformed\Mangifera Indica (Mango)\train\5_337_1_0.jpg,0.455,0.0,0.995554884289302,0.6067765999096979,Mangifera Indica (Mango)
2016,2016,Transformed\Mangifera Indica (Mango)\train\36_247_0_0.jpg,0.0,0.0,0.6087302555521441,0.5451574085565641,Mangifera Indica (Mango)
2210,2210,Transformed\Mangifera Indica (Mango)\train\39_180_0_1.jpg,0.0,0.5,0.375,1.0,Mangifera Indica (Mango)
149,149,Transformed\Mangifera Indica (Mango)\train\11_67_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Mangifera Indica (Mango)
2724,2724,Transformed\Mangifera Indica (Mango)\train\46_22_0_0.jpg,0.0,0.0,0.5797199712423264,0.47473029162366,Mangifera Indica (Mango)
3141,3141,Transformed\Mangifera Indica (Mango)\train\51_67_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Mangifera Indica (Mango)
3535,3535,Transformed\Mangifera Indica (Mango)\train\9_360_1_1.jpg,0.67,0.5,1.0000000000000002,1.0,Mangifera Indica (Mango)
1270,1270,Transformed\Mangifera Indica (Mango)\train\26_247_0_1.jpg,0.0,0.41,0.5,0.991379076557895,Mangifera Indica (Mango)
3531,3531,Transformed\Mangifera Indica (Mango)\train\9_337_1_1.jpg,0.5,0.41,0.9991321658839422,0.9991936991276804,Mangifera Indica (Mango)
3297,3297,Transformed\Mangifera Indica (Mango)\train\6_180_1_0.jpg,0.5,0.0,1.0,0.34,Mangifera Indica (Mango)
2698,2698,Transformed\Mangifera Indica (Mango)\train\45_247_0_1.jpg,0.0,0.39,0.6341277789039469,0.9949902240309728,Mangifera Indica (Mango)
3,3,Transformed\Mangifera Indica (Mango)\train\1_0_1_1.jpg,0.625,0.5,1.0,1.0,Mangifera Indica (Mango)
1370,1370,Transformed\Mangifera Indica (Mango)\train\28_45_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Mangifera Indica (Mango)
2770,2770,Transformed\Mangifera Indica (Mango)\train\46_270_0_1.jpg,0.0,0.5,0.5,1.0,Mangifera Indica (Mango)
274,274,Transformed\Mangifera Indica (Mango)\train\13_0_0_1.jpg,0.0,0.5,0.36,1.0,Mangifera Indica (Mango)
883,883,Transformed\Mangifera Indica (Mango)\train\20_360_1_1.jpg,0.5,0.57,1.0000000000000002,1.0000000000000002,Mangifera Indica (Mango)
2694,2694,Transformed\Mangifera Indica (Mango)\train\45_225_0_1.jpg,0.0,0.33,0.6682159082212874,0.9982159082212874,Mangifera Indica (Mango)
1036,1036,Transformed\Mangifera Indica (Mango)\train\23_90_0_0.jpg,0.0,0.0,0.5,0.5,Mangifera Indica (Mango)
2826,2826,Transformed\Mangifera Indica (Mango)\train\47_202_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Mangifera Indica (Mango)
2667,2667,Transformed\Mangifera Indica (Mango)\train\45_67_1_1.jpg,0.365,0.39,0.9991277789039468,0.9949902240309728,Mangifera Indica (Mango)
3326,3326,Transformed\Mangifera Indica (Mango)\train\6_337_0_1.jpg,0.0,0.49,0.5931010104125732,0.9983372144184668,Mangifera Indica (Mango)
2614,2614,Transformed\Mangifera Indica (Mango)\train\44_157_0_1.jpg,0.0,0.5,0.5891936991276806,0.9991321658839422,Mangifera Indica (Mango)
688,688,Transformed\Mangifera Indica (Mango)\train\19_45_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907673,Mangifera Indica (Mango)
2926,2926,Transformed\Mangifera Indica (Mango)\train\49_0_0_1.jpg,0.0,0.5,0.375,1.0,Mangifera Indica (Mango)
1564,1564,Transformed\Mangifera Indica (Mango)\train\30_0_0_0.jpg,0.0,0.0,0.375,0.5,Mangifera Indica (Mango)
1935,1935,Transformed\Mangifera Indica (Mango)\train\35_157_1_1.jpg,0.495,0.4,0.9987346901512044,0.9911473547701268,Mangifera Indica (Mango)
2651,2651,Transformed\Mangifera Indica (Mango)\train\44_360_1_1.jpg,0.5,0.67,1.0000000000000002,1.0000000000000002,Mangifera Indica (Mango)
3007,3007,Transformed\Mangifera Indica (Mango)\train\5_67_1_1.jpg,0.385,0.45,0.991776599909698,0.990554884289302,Mangifera Indica (Mango)
3214,3214,Transformed\Mangifera Indica (Mango)\train\52_90_0_1.jpg,0.0,0.67,0.5,1.17,Mangifera Indica (Mango)
1914,1914,Transformed\Mangifera Indica (Mango)\train\35_45_0_1.jpg,0.0,0.4,0.5904341622907673,0.9904341622907672,Mangifera Indica (Mango)
720,720,Transformed\Mangifera Indica (Mango)\train\19_225_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907673,Mangifera Indica (Mango)
2333,2333,Transformed\Mangifera Indica (Mango)\train\40_112_1_0.jpg,0.49,0.0,0.992545807260664,0.5909581690448038,Mangifera Indica (Mango)
1350,1350,Transformed\Mangifera Indica (Mango)\train\27_315_0_1.jpg,0.0,0.38,0.6187184335382291,0.998718433538229,Mangifera Indica (Mango)
481,481,Transformed\Mangifera Indica (Mango)\train\16_22_1_0.jpg,0.4,0.0,0.9909581690448038,0.5025458072606637,Mangifera Indica (Mango)
1765,1765,Transformed\Mangifera Indica (Mango)\train\32_360_1_0.jpg,0.5,0.0,1.0,0.2700000000000001,Mangifera Indica (Mango)
1745,1745,Transformed\Mangifera Indica (Mango)\train\32_247_1_0.jpg,0.55,0.0,1.05,0.565749831418324,Mangifera Indica (Mango)
984,984,Transformed\Mangifera Indica (Mango)\train\22_180_0_0.jpg,0.0,0.0,0.375,0.5,Mangifera Indica (Mango)
1716,1716,Transformed\Mangifera Indica (Mango)\train\32_90_0_0.jpg,0.0,0.0,0.5,0.5,Mangifera Indica (Mango)
621,621,Transformed\Mangifera Indica (Mango)\train\18_45_1_0.jpg,0.44,0.0,0.9986143571373725,0.5586143571373725,Mangifera Indica (Mango)
2268,2268,Transformed\Mangifera Indica (Mango)\train\4_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.618718433538229,Mangifera Indica (Mango)
2448,2448,Transformed\Mangifera Indica (Mango)\train\42_0_0_0.jpg,0.0,0.0,0.5,0.335,Mangifera Indica (Mango)
3325,3325,Transformed\Mangifera Indica (Mango)\train\6_337_1_0.jpg,0.4,0.0,0.9931010104125731,0.5083372144184666,Mangifera Indica (Mango)
1627,1627,Transformed\Mangifera Indica (Mango)\train\30_337_1_1.jpg,0.455,0.39,0.995554884289302,0.996776599909698,Mangifera Indica (Mango)
2066,2066,Transformed\Mangifera Indica (Mango)\train\37_135_0_1.jpg,0.0,0.395,0.6045762979144981,0.9995762979144982,Mangifera Indica (Mango)
314,314,Transformed\Mangifera Indica (Mango)\train\13_225_0_1.jpg,0.0,0.39,0.6081118318204309,0.998111831820431,Mangifera Indica (Mango)
638,638,Transformed\Mangifera Indica (Mango)\train\18_135_0_1.jpg,0.0,0.44,0.5586143571373725,0.9986143571373725,Mangifera Indica (Mango)
1689,1689,Transformed\Mangifera Indica (Mango)\train\31_315_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Mangifera Indica (Mango)
1690,1690,Transformed\Mangifera Indica (Mango)\train\31_315_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Mangifera Indica (Mango)
384,384,Transformed\Mangifera Indica (Mango)\train\14_247_0_0.jpg,0.0,0.0,0.5175422629529911,0.5970083216974661,Mangifera Indica (Mango)
945,945,Transformed\Mangifera Indica (Mango)\train\21_337_1_0.jpg,0.41,0.0,0.9991936991276804,0.4991321658839422,Mangifera Indica (Mango)
2854,2854,Transformed\Mangifera Indica (Mango)\train\47_360_0_1.jpg,0.0,0.5,0.3750000000000001,1.0,Mangifera Indica (Mango)
364,364,Transformed\Mangifera Indica (Mango)\train\14_135_0_0.jpg,0.0,0.0,0.6010407640085654,0.6010407640085654,Mangifera Indica (Mango)
1529,1529,Transformed\Mangifera Indica (Mango)\train\3_180_1_0.jpg,0.5,0.0,1.0,0.375,Mangifera Indica (Mango)
443,443,Transformed\Mangifera Indica (Mango)\train\15_180_1_1.jpg,0.5,0.675,1.0,1.0,Mangifera Indica (Mango)
1284,1284,Transformed\Mangifera Indica (Mango)\train\26_337_0_0.jpg,0.0,0.0,0.581379076557895,0.4807220688148935,Mangifera Indica (Mango)
2706,2706,Transformed\Mangifera Indica (Mango)\train\45_292_0_1.jpg,0.0,0.4,0.6302918613534746,0.9999001119901764,Mangifera Indica (Mango)
1383,1383,Transformed\Mangifera Indica (Mango)\train\28_112_1_1.jpg,0.34,0.34,0.9908952239913498,0.9908952239913498,Mangifera Indica (Mango)
68,68,Transformed\Mangifera Indica (Mango)\train\10_0_0_0.jpg,0.0,0.0,0.5,0.335,Mangifera Indica (Mango)
2012,2012,Transformed\Mangifera Indica (Mango)\train\36_225_0_0.jpg,0.0,0.0,0.6222539674441618,0.6222539674441618,Mangifera Indica (Mango)
3419,3419,Transformed\Mangifera Indica (Mango)\train\8_90_1_1.jpg,0.625,0.5,1.125,1.0,Mangifera Indica (Mango)
119,119,Transformed\Mangifera Indica (Mango)\train\10_270_1_1.jpg,0.665,0.5,1.165,1.0,Mangifera Indica (Mango)
471,471,Transformed\Mangifera Indica (Mango)\train\15_337_1_1.jpg,0.41,0.505,0.997240043485234,0.99952964161668,Mangifera Indica (Mango)
3478,3478,Transformed\Mangifera Indica (Mango)\train\9_45_0_1.jpg,0.0,0.41,0.5868986283848345,0.9968986283848345,Mangifera Indica (Mango)
2305,2305,Transformed\Mangifera Indica (Mango)\train\4_337_1_0.jpg,0.455,0.0,0.995554884289302,0.6067765999096979,Mangifera Indica (Mango)
2809,2809,Transformed\Mangifera Indica (Mango)\train\47_112_1_0.jpg,0.395,0.0,0.9990693998143608,0.5349972421705013,Mangifera Indica (Mango)
2890,2890,Transformed\Mangifera Indica (Mango)\train\48_180_0_1.jpg,0.0,0.665,0.5,1.0,Mangifera Indica (Mango)
2413,2413,Transformed\Mangifera Indica (Mango)\train\41_180_1_0.jpg,0.5,0.0,1.0,0.375,Mangifera Indica (Mango)
1822,1822,Transformed\Mangifera Indica (Mango)\train\33.JPG_292_0_1.jpg,0.0,0.5,0.5890851360777242,1.0,Mangifera Indica (Mango)
689,689,Transformed\Mangifera Indica (Mango)\train\19_45_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907673,Mangifera Indica (Mango)
1904,1904,Transformed\Mangifera Indica (Mango)\train\35_0_0_0.jpg,0.0,0.0,0.335,0.5,Mangifera Indica (Mango)
1279,1279,Transformed\Mangifera Indica (Mango)\train\26_292_1_1.jpg,0.52,0.42,1.02,0.9997199712423264,Mangifera Indica (Mango)
1332,1332,Transformed\Mangifera Indica (Mango)\train\27_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382292,Mangifera Indica (Mango)
603,603,Transformed\Mangifera Indica (Mango)\train\17_315_1_1.jpg,0.29,0.29,0.9971067811865476,0.9971067811865476,Mangifera Indica (Mango)
2393,2393,Transformed\Mangifera Indica (Mango)\train\41_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Mangifera Indica (Mango)
3383,3383,Transformed\Mangifera Indica (Mango)\train\7_270_1_1.jpg,0.665,0.5,1.165,1.0,Mangifera Indica (Mango)
1344,1344,Transformed\Mangifera Indica (Mango)\train\27_292_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Mangifera Indica (Mango)
140,140,Transformed\Mangifera Indica (Mango)\train\11_22_0_0.jpg,0.0,0.0,0.5890851360777242,0.4979098879878297,Mangifera Indica (Mango)
487,487,Transformed\Mangifera Indica (Mango)\train\16_45_1_1.jpg,0.4,0.4,0.9939696961966998,0.9939696961966998,Mangifera Indica (Mango)
3270,3270,Transformed\Mangifera Indica (Mango)\train\6_22_0_1.jpg,0.0,0.49,0.5909581690448038,0.9925458072606635,Mangifera Indica (Mango)
1139,1139,Transformed\Mangifera Indica (Mango)\train\24_270_1_1.jpg,0.625,0.5,1.125,1.0,Mangifera Indica (Mango)
859,859,Transformed\Mangifera Indica (Mango)\train\20_225_1_1.jpg,0.34,0.34,0.9976093065034892,0.9976093065034892,Mangifera Indica (Mango)
3215,3215,Transformed\Mangifera Indica (Mango)\train\52_90_1_1.jpg,0.5,0.67,1.0,1.17,Mangifera Indica (Mango)
3342,3342,Transformed\Mangifera Indica (Mango)\train\7_45_0_1.jpg,0.0,0.405,0.5904341622907673,0.9954341622907672,Mangifera Indica (Mango)
3129,3129,Transformed\Mangifera Indica (Mango)\train\51_0_1_0.jpg,0.5,0.0,1.0,0.335,Mangifera Indica (Mango)
1335,1335,Transformed\Mangifera Indica (Mango)\train\27_225_1_1.jpg,0.375,0.38,0.993718433538229,0.9987184335382292,Mangifera Indica (Mango)
960,960,Transformed\Mangifera Indica (Mango)\train\22_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Mangifera Indica (Mango)
2662,2662,Transformed\Mangifera Indica (Mango)\train\45_45_0_1.jpg,0.0,0.33,0.6682159082212874,0.9982159082212874,Mangifera Indica (Mango)
2363,2363,Transformed\Mangifera Indica (Mango)\train\40_270_1_1.jpg,0.66,0.5,1.16,1.0,Mangifera Indica (Mango)
2217,2217,Transformed\Mangifera Indica (Mango)\train\39_225_1_0.jpg,0.375,0.0,0.993718433538229,0.6187184335382292,Mangifera Indica (Mango)
1449,1449,Transformed\Mangifera Indica (Mango)\train\29_112_1_0.jpg,0.5,0.0,1.0,0.5872121031106446,Mangifera Indica (Mango)
1662,1662,Transformed\Mangifera Indica (Mango)\train\31_157_0_1.jpg,0.0,0.34,0.6556179909708573,0.9956179909708572,Mangifera Indica (Mango)
2817,2817,Transformed\Mangifera Indica (Mango)\train\47_157_1_0.jpg,0.455,0.0,0.995554884289302,0.6067765999096979,Mangifera Indica (Mango)
745,745,Transformed\Mangifera Indica (Mango)\train\19_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3350000000000001,Mangifera Indica (Mango)
1446,1446,Transformed\Mangifera Indica (Mango)\train\29_90_0_1.jpg,0.0,0.5,0.5,1.0,Mangifera Indica (Mango)
1384,1384,Transformed\Mangifera Indica (Mango)\train\28_135_0_0.jpg,0.0,0.0,0.7071067811865476,0.7071067811865476,Mangifera Indica (Mango)
3284,3284,Transformed\Mangifera Indica (Mango)\train\6_112_0_0.jpg,0.0,0.0,0.5025458072606639,0.5909581690448038,Mangifera Indica (Mango)
1258,1258,Transformed\Mangifera Indica (Mango)\train\26_180_0_1.jpg,0.0,0.69,0.5,1.0,Mangifera Indica (Mango)
309,309,Transformed\Mangifera Indica (Mango)\train\13_202_1_0.jpg,0.47,0.0,0.9910894843519996,0.598450300913122,Mangifera Indica (Mango)
958,958,Transformed\Mangifera Indica (Mango)\train\22_22_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Mangifera Indica (Mango)
1672,1672,Transformed\Mangifera Indica (Mango)\train\31_225_0_0.jpg,0.0,0.0,0.7071067811865476,0.7071067811865476,Mangifera Indica (Mango)
2247,2247,Transformed\Mangifera Indica (Mango)\train\4_0_1_1.jpg,0.625,0.5,1.0,1.0,Mangifera Indica (Mango)
3066,3066,Transformed\Mangifera Indica (Mango)\train\50_22_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Mangifera Indica (Mango)
1861,1861,Transformed\Mangifera Indica (Mango)\train\34_135_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Mangifera Indica (Mango)
589,589,Transformed\Mangifera Indica (Mango)\train\17_247_1_0.jpg,0.34,0.0,0.9956179909708572,0.6556179909708569,Mangifera Indica (Mango)
