,Unnamed: 0,image_name,x0,y0,x1,y1,class
2094,2094,Transformed\Vitex Negundo (Lagundi)\train\38_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Vitex Negundo (Lagundi)
3397,3397,Transformed\Vitex Negundo (Lagundi)\train\7_360_1_0.jpg,0.5,0.0,1.0,0.2850000000000001,Vitex Negundo (Lagundi)
1054,1054,Transformed\Vitex Negundo (Lagundi)\train\24_180_0_1.jpg,0.0,0.665,0.5,1.0,Vitex Negundo (Lagundi)
1610,1610,Transformed\Vitex Negundo (Lagundi)\train\31_247_0_1.jpg,0.0,0.48,0.5950546660550197,0.9929397386857288,Vitex Negundo (Lagundi)
3210,3210,Transformed\Vitex Negundo (Lagundi)\train\53_67_0_1.jpg,0.0,0.4,0.5083372144184666,0.9931010104125731,Vitex Negundo (Lagundi)
106,106,Transformed\Vitex Negundo (Lagundi)\train\10_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705012,Vitex Negundo (Lagundi)
1221,1221,Transformed\Vitex Negundo (Lagundi)\train\26_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3750000000000001,Vitex Negundo (Lagundi)
2919,2919,Transformed\Vitex Negundo (Lagundi)\train\49_337_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Vitex Negundo (Lagundi)
3221,3221,Transformed\Vitex Negundo (Lagundi)\train\53_135_1_0.jpg,0.4,0.0,0.9939696961966998,0.5939696961966999,Vitex Negundo (Lagundi)
1889,1889,Transformed\Vitex Negundo (Lagundi)\train\35_292_1_0.jpg,0.41,0.0,0.9972121031106448,0.5,Vitex Negundo (Lagundi)
2610,2610,Transformed\Vitex Negundo (Lagundi)\train\45_135_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907672,Vitex Negundo (Lagundi)
1151,1151,Transformed\Vitex Negundo (Lagundi)\train\25_337_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Vitex Negundo (Lagundi)
2572,2572,Transformed\Vitex Negundo (Lagundi)\train\44_315_0_0.jpg,0.0,0.0,0.6045762979144982,0.6045762979144982,Vitex Negundo (Lagundi)
3032,3032,Transformed\Vitex Negundo (Lagundi)\train\50_225_0_0.jpg,0.0,0.0,0.551543289325507,0.551543289325507,Vitex Negundo (Lagundi)
2798,2798,Transformed\Vitex Negundo (Lagundi)\train\48_45_0_1.jpg,0.0,0.38,0.6151828996322963,0.9951828996322964,Vitex Negundo (Lagundi)
555,555,Transformed\Vitex Negundo (Lagundi)\train\18_45_1_1.jpg,0.35,0.345,0.9970027047856912,0.9920027047856912,Vitex Negundo (Lagundi)
3406,3406,Transformed\Vitex Negundo (Lagundi)\train\8_22_0_1.jpg,0.0,0.39,0.5396331614433352,0.9959424327814403,Vitex Negundo (Lagundi)
3011,3011,Transformed\Vitex Negundo (Lagundi)\train\50_90_1_1.jpg,0.5,0.72,1.0,1.22,Vitex Negundo (Lagundi)
2342,2342,Transformed\Vitex Negundo (Lagundi)\train\41_157_0_1.jpg,0.0,0.54,0.5696571427032169,0.9931069232113202,Vitex Negundo (Lagundi)
194,194,Transformed\Vitex Negundo (Lagundi)\train\11_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Vitex Negundo (Lagundi)
217,217,Transformed\Vitex Negundo (Lagundi)\train\12_67_1_0.jpg,0.46,0.0,0.9913498357547774,0.6028692886248052,Vitex Negundo (Lagundi)
107,107,Transformed\Vitex Negundo (Lagundi)\train\10_202_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Vitex Negundo (Lagundi)
420,420,Transformed\Vitex Negundo (Lagundi)\train\16_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
2895,2895,Transformed\Vitex Negundo (Lagundi)\train\49_202_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Vitex Negundo (Lagundi)
2686,2686,Transformed\Vitex Negundo (Lagundi)\train\46_180_0_1.jpg,0.0,0.665,0.5,1.0,Vitex Negundo (Lagundi)
1780,1780,Transformed\Vitex Negundo (Lagundi)\train\34_67_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
2820,2820,Transformed\Vitex Negundo (Lagundi)\train\48_180_0_0.jpg,0.0,0.0,0.5,0.37,Vitex Negundo (Lagundi)
3203,3203,Transformed\Vitex Negundo (Lagundi)\train\53_22_1_1.jpg,0.4,0.49,0.9909581690448038,0.9925458072606635,Vitex Negundo (Lagundi)
1366,1366,Transformed\Vitex Negundo (Lagundi)\train\29_22_0_1.jpg,0.0,0.47,0.598450300913122,0.9910894843519996,Vitex Negundo (Lagundi)
1445,1445,Transformed\Vitex Negundo (Lagundi)\train\3_90_1_0.jpg,0.625,0.0,1.125,0.5,Vitex Negundo (Lagundi)
3170,3170,Transformed\Vitex Negundo (Lagundi)\train\52_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Vitex Negundo (Lagundi)
3030,3030,Transformed\Vitex Negundo (Lagundi)\train\50_202_0_1.jpg,0.0,0.43,0.4469147759866564,0.998481773439849,Vitex Negundo (Lagundi)
1860,1860,Transformed\Vitex Negundo (Lagundi)\train\35_135_0_0.jpg,0.0,0.0,0.5868986283848343,0.5868986283848343,Vitex Negundo (Lagundi)
1772,1772,Transformed\Vitex Negundo (Lagundi)\train\34_22_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Vitex Negundo (Lagundi)
785,785,Transformed\Vitex Negundo (Lagundi)\train\20_202_1_0.jpg,0.5,0.0,0.9932739687149958,0.5872121031106446,Vitex Negundo (Lagundi)
1557,1557,Transformed\Vitex Negundo (Lagundi)\train\30_337_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Vitex Negundo (Lagundi)
2291,2291,Transformed\Vitex Negundo (Lagundi)\train\40_247_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Vitex Negundo (Lagundi)
2546,2546,Transformed\Vitex Negundo (Lagundi)\train\44_157_0_1.jpg,0.0,0.4,0.5221447872202531,0.9989619773399124,Vitex Negundo (Lagundi)
3504,3504,Transformed\Vitex Negundo (Lagundi)\train\9_202_0_0.jpg,0.0,0.0,0.6508952239913497,0.6508952239913498,Vitex Negundo (Lagundi)
562,562,Transformed\Vitex Negundo (Lagundi)\train\18_90_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
980,980,Transformed\Vitex Negundo (Lagundi)\train\23_157_0_0.jpg,0.0,0.0,0.563567505625613,0.6165448781219297,Vitex Negundo (Lagundi)
412,412,Transformed\Vitex Negundo (Lagundi)\train\16_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
2568,2568,Transformed\Vitex Negundo (Lagundi)\train\44_292_0_0.jpg,0.0,0.0,0.5965772679460425,0.5164535650791656,Vitex Negundo (Lagundi)
1337,1337,Transformed\Vitex Negundo (Lagundi)\train\28_247_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Vitex Negundo (Lagundi)
3058,3058,Transformed\Vitex Negundo (Lagundi)\train\50_360_0_1.jpg,0.0,0.5,0.2800000000000001,1.0,Vitex Negundo (Lagundi)
3502,3502,Transformed\Vitex Negundo (Lagundi)\train\9_180_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
1314,1314,Transformed\Vitex Negundo (Lagundi)\train\28_112_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Vitex Negundo (Lagundi)
273,273,Transformed\Vitex Negundo (Lagundi)\train\14_0_1_0.jpg,0.54,0.0,1.0,0.5,Vitex Negundo (Lagundi)
1951,1951,Transformed\Vitex Negundo (Lagundi)\train\36_247_1_1.jpg,0.49,0.405,0.9937346901512044,0.9961473547701268,Vitex Negundo (Lagundi)
1811,1811,Transformed\Vitex Negundo (Lagundi)\train\34_225_1_1.jpg,0.375,0.38,0.993718433538229,0.9987184335382292,Vitex Negundo (Lagundi)
1611,1611,Transformed\Vitex Negundo (Lagundi)\train\31_247_1_1.jpg,0.395,0.48,0.9900546660550196,0.9929397386857288,Vitex Negundo (Lagundi)
3432,3432,Transformed\Vitex Negundo (Lagundi)\train\8_180_0_0.jpg,0.0,0.0,0.38,0.5,Vitex Negundo (Lagundi)
3068,3068,Transformed\Vitex Negundo (Lagundi)\train\51_45_0_0.jpg,0.0,0.0,0.5833630944789018,0.5833630944789018,Vitex Negundo (Lagundi)
1665,1665,Transformed\Vitex Negundo (Lagundi)\train\32_180_1_0.jpg,0.5,0.0,1.0,0.375,Vitex Negundo (Lagundi)
1331,1331,Transformed\Vitex Negundo (Lagundi)\train\28_202_1_1.jpg,0.41,0.495,0.9990851360777242,0.9929098879878298,Vitex Negundo (Lagundi)
143,143,Transformed\Vitex Negundo (Lagundi)\train\11_22_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Vitex Negundo (Lagundi)
1456,1456,Transformed\Vitex Negundo (Lagundi)\train\3_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
26,26,Transformed\Vitex Negundo (Lagundi)\train\1_135_0_1.jpg,0.0,0.37,0.6222539674441618,0.9922539674441616,Vitex Negundo (Lagundi)
3282,3282,Transformed\Vitex Negundo (Lagundi)\train\6_90_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
2025,2025,Transformed\Vitex Negundo (Lagundi)\train\37_292_1_0.jpg,0.48,0.0,0.9964535650791656,0.5965772679460425,Vitex Negundo (Lagundi)
813,813,Transformed\Vitex Negundo (Lagundi)\train\20_360_1_0.jpg,0.67,0.0,1.0000000000000002,0.5,Vitex Negundo (Lagundi)
229,229,Transformed\Vitex Negundo (Lagundi)\train\12_135_1_0.jpg,0.38,0.0,0.9916473657263636,0.6116473657263636,Vitex Negundo (Lagundi)
158,158,Transformed\Vitex Negundo (Lagundi)\train\11_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143608,Vitex Negundo (Lagundi)
2897,2897,Transformed\Vitex Negundo (Lagundi)\train\49_225_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Vitex Negundo (Lagundi)
3521,3521,Transformed\Vitex Negundo (Lagundi)\train\9_292_1_0.jpg,0.34,0.0,0.9908952239913498,0.6508952239913497,Vitex Negundo (Lagundi)
439,439,Transformed\Vitex Negundo (Lagundi)\train\16_157_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Vitex Negundo (Lagundi)
798,798,Transformed\Vitex Negundo (Lagundi)\train\20_270_0_1.jpg,0.0,0.67,0.5,1.17,Vitex Negundo (Lagundi)
2753,2753,Transformed\Vitex Negundo (Lagundi)\train\47_180_1_0.jpg,0.625,0.0,1.0,0.5,Vitex Negundo (Lagundi)
1749,1749,Transformed\Vitex Negundo (Lagundi)\train\33_270_1_0.jpg,0.665,0.0,1.165,0.5,Vitex Negundo (Lagundi)
3156,3156,Transformed\Vitex Negundo (Lagundi)\train\52_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
1212,1212,Transformed\Vitex Negundo (Lagundi)\train\26_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
280,280,Transformed\Vitex Negundo (Lagundi)\train\14_45_0_0.jpg,0.0,0.0,0.6788225099390857,0.6788225099390857,Vitex Negundo (Lagundi)
3153,3153,Transformed\Vitex Negundo (Lagundi)\train\52_135_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Vitex Negundo (Lagundi)
2953,2953,Transformed\Vitex Negundo (Lagundi)\train\5_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Vitex Negundo (Lagundi)
2581,2581,Transformed\Vitex Negundo (Lagundi)\train\44_360_1_0.jpg,0.645,0.0,1.0000000000000002,0.5,Vitex Negundo (Lagundi)
1659,1659,Transformed\Vitex Negundo (Lagundi)\train\32_135_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Vitex Negundo (Lagundi)
212,212,Transformed\Vitex Negundo (Lagundi)\train\12_45_0_0.jpg,0.0,0.0,0.6116473657263637,0.6116473657263637,Vitex Negundo (Lagundi)
3048,3048,Transformed\Vitex Negundo (Lagundi)\train\50_315_0_0.jpg,0.0,0.0,0.5515432893255071,0.551543289325507,Vitex Negundo (Lagundi)
1542,1542,Transformed\Vitex Negundo (Lagundi)\train\30_247_0_1.jpg,0.0,0.385,0.540554884289302,0.991776599909698,Vitex Negundo (Lagundi)
2754,2754,Transformed\Vitex Negundo (Lagundi)\train\47_180_0_1.jpg,0.0,0.5,0.375,1.0,Vitex Negundo (Lagundi)
1559,1559,Transformed\Vitex Negundo (Lagundi)\train\30_337_1_1.jpg,0.39,0.455,0.996776599909698,0.995554884289302,Vitex Negundo (Lagundi)
2210,2210,Transformed\Vitex Negundo (Lagundi)\train\4_180_0_1.jpg,0.0,0.67,0.5,1.0,Vitex Negundo (Lagundi)
2773,2773,Transformed\Vitex Negundo (Lagundi)\train\47_292_1_0.jpg,0.395,0.0,0.9990693998143608,0.5349972421705013,Vitex Negundo (Lagundi)
1340,1340,Transformed\Vitex Negundo (Lagundi)\train\28_270_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
933,933,Transformed\Vitex Negundo (Lagundi)\train\22_270_1_0.jpg,0.665,0.0,1.165,0.5,Vitex Negundo (Lagundi)
2254,2254,Transformed\Vitex Negundo (Lagundi)\train\40_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Vitex Negundo (Lagundi)
2362,2362,Transformed\Vitex Negundo (Lagundi)\train\41_270_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
1692,1692,Transformed\Vitex Negundo (Lagundi)\train\32_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
1516,1516,Transformed\Vitex Negundo (Lagundi)\train\30_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Vitex Negundo (Lagundi)
1674,1674,Transformed\Vitex Negundo (Lagundi)\train\32_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Vitex Negundo (Lagundi)
1080,1080,Transformed\Vitex Negundo (Lagundi)\train\24_337_0_0.jpg,0.0,0.0,0.5911473547701269,0.5037346901512045,Vitex Negundo (Lagundi)
2778,2778,Transformed\Vitex Negundo (Lagundi)\train\47_315_0_1.jpg,0.0,0.38,0.6187184335382291,0.998718433538229,Vitex Negundo (Lagundi)
2485,2485,Transformed\Vitex Negundo (Lagundi)\train\43_202_1_0.jpg,0.465,0.0,0.9999972421705012,0.6040693998143607,Vitex Negundo (Lagundi)
13,13,Transformed\Vitex Negundo (Lagundi)\train\1_67_1_0.jpg,0.45,0.0,0.9951574085565642,0.6087302555521442,Vitex Negundo (Lagundi)
1129,1129,Transformed\Vitex Negundo (Lagundi)\train\25_225_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Vitex Negundo (Lagundi)
335,335,Transformed\Vitex Negundo (Lagundi)\train\14_337_1_1.jpg,0.38,0.36,0.9987977968327596,0.9999887458312862,Vitex Negundo (Lagundi)
2351,2351,Transformed\Vitex Negundo (Lagundi)\train\41_202_1_1.jpg,0.43,0.55,0.998481773439849,0.9969147759866565,Vitex Negundo (Lagundi)
1785,1785,Transformed\Vitex Negundo (Lagundi)\train\34_90_1_0.jpg,0.5,0.0,1.0,0.5,Vitex Negundo (Lagundi)
3348,3348,Transformed\Vitex Negundo (Lagundi)\train\7_90_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
966,966,Transformed\Vitex Negundo (Lagundi)\train\23_67_0_1.jpg,0.0,0.43,0.6165448781219297,0.993567505625613,Vitex Negundo (Lagundi)
1244,1244,Transformed\Vitex Negundo (Lagundi)\train\27_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Vitex Negundo (Lagundi)
519,519,Transformed\Vitex Negundo (Lagundi)\train\17_225_1_1.jpg,0.4,0.395,0.9975052301026328,0.9925052301026328,Vitex Negundo (Lagundi)
1029,1029,Transformed\Vitex Negundo (Lagundi)\train\24_45_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907673,Vitex Negundo (Lagundi)
680,680,Transformed\Vitex Negundo (Lagundi)\train\2_0_0_0.jpg,0.0,0.0,0.375,0.5,Vitex Negundo (Lagundi)
2194,2194,Transformed\Vitex Negundo (Lagundi)\train\4_90_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
791,791,Transformed\Vitex Negundo (Lagundi)\train\20_225_1_1.jpg,0.41,0.41,0.9968986283848345,0.9968986283848345,Vitex Negundo (Lagundi)
2095,2095,Transformed\Vitex Negundo (Lagundi)\train\38_292_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Vitex Negundo (Lagundi)
393,393,Transformed\Vitex Negundo (Lagundi)\train\15_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Vitex Negundo (Lagundi)
2995,2995,Transformed\Vitex Negundo (Lagundi)\train\50_0_1_1.jpg,0.72,0.5,1.0,1.0,Vitex Negundo (Lagundi)
2033,2033,Transformed\Vitex Negundo (Lagundi)\train\37_337_1_0.jpg,0.4,0.0,0.9989619773399124,0.5221447872202531,Vitex Negundo (Lagundi)
196,196,Transformed\Vitex Negundo (Lagundi)\train\11_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
2390,2390,Transformed\Vitex Negundo (Lagundi)\train\42_45_0_1.jpg,0.0,0.415,0.5762920266670364,0.9912920266670364,Vitex Negundo (Lagundi)
764,764,Transformed\Vitex Negundo (Lagundi)\train\20_90_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
3461,3461,Transformed\Vitex Negundo (Lagundi)\train\8_337_1_0.jpg,0.45,0.0,0.9951574085565642,0.6087302555521442,Vitex Negundo (Lagundi)
750,750,Transformed\Vitex Negundo (Lagundi)\train\20_0_0_1.jpg,0.0,0.5,0.33,1.0,Vitex Negundo (Lagundi)
2472,2472,Transformed\Vitex Negundo (Lagundi)\train\43_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.618718433538229,Vitex Negundo (Lagundi)
2958,2958,Transformed\Vitex Negundo (Lagundi)\train\5_180_0_1.jpg,0.0,0.625,0.5,1.0,Vitex Negundo (Lagundi)
459,459,Transformed\Vitex Negundo (Lagundi)\train\16_270_1_1.jpg,0.625,0.5,1.125,1.0,Vitex Negundo (Lagundi)
51,51,Transformed\Vitex Negundo (Lagundi)\train\1_270_1_1.jpg,0.62,0.5,1.12,1.0,Vitex Negundo (Lagundi)
1236,1236,Transformed\Vitex Negundo (Lagundi)\train\27_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
1348,1348,Transformed\Vitex Negundo (Lagundi)\train\28_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Vitex Negundo (Lagundi)
1887,1887,Transformed\Vitex Negundo (Lagundi)\train\35_270_1_1.jpg,0.5,0.67,1.0,1.17,Vitex Negundo (Lagundi)
1494,1494,Transformed\Vitex Negundo (Lagundi)\train\3_360_0_1.jpg,0.0,0.625,0.5000000000000001,1.0000000000000002,Vitex Negundo (Lagundi)
1525,1525,Transformed\Vitex Negundo (Lagundi)\train\30_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Vitex Negundo (Lagundi)
1166,1166,Transformed\Vitex Negundo (Lagundi)\train\26_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Vitex Negundo (Lagundi)
1773,1773,Transformed\Vitex Negundo (Lagundi)\train\34_22_1_0.jpg,0.465,0.0,0.9999972421705012,0.6040693998143607,Vitex Negundo (Lagundi)
558,558,Transformed\Vitex Negundo (Lagundi)\train\18_67_0_1.jpg,0.0,0.375,0.5773750784273995,0.9974058450492688,Vitex Negundo (Lagundi)
352,352,Transformed\Vitex Negundo (Lagundi)\train\15_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
3128,3128,Transformed\Vitex Negundo (Lagundi)\train\52_0_0_0.jpg,0.0,0.0,0.5,0.375,Vitex Negundo (Lagundi)
2594,2594,Transformed\Vitex Negundo (Lagundi)\train\45_45_0_1.jpg,0.0,0.405,0.5904341622907673,0.9954341622907672,Vitex Negundo (Lagundi)
3481,3481,Transformed\Vitex Negundo (Lagundi)\train\9_67_1_0.jpg,0.34,0.0,0.995617990970857,0.6556179909708572,Vitex Negundo (Lagundi)
2185,2185,Transformed\Vitex Negundo (Lagundi)\train\4_45_1_0.jpg,0.41,0.0,0.9968986283848345,0.5868986283848345,Vitex Negundo (Lagundi)
821,821,Transformed\Vitex Negundo (Lagundi)\train\21_22_1_0.jpg,0.49,0.0,0.9925458072606638,0.5909581690448039,Vitex Negundo (Lagundi)
1933,1933,Transformed\Vitex Negundo (Lagundi)\train\36_157_1_0.jpg,0.4,0.0,0.9911473547701268,0.5037346901512043,Vitex Negundo (Lagundi)
1282,1282,Transformed\Vitex Negundo (Lagundi)\train\27_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Vitex Negundo (Lagundi)
2772,2772,Transformed\Vitex Negundo (Lagundi)\train\47_292_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
1601,1601,Transformed\Vitex Negundo (Lagundi)\train\31_202_1_0.jpg,0.485,0.0,0.9921817265334976,0.5928312020118834,Vitex Negundo (Lagundi)
711,711,Transformed\Vitex Negundo (Lagundi)\train\2_157_1_1.jpg,0.455,0.39,0.995554884289302,0.996776599909698,Vitex Negundo (Lagundi)
3518,3518,Transformed\Vitex Negundo (Lagundi)\train\9_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Vitex Negundo (Lagundi)
2200,2200,Transformed\Vitex Negundo (Lagundi)\train\4_135_0_0.jpg,0.0,0.0,0.5868986283848344,0.5868986283848343,Vitex Negundo (Lagundi)
112,112,Transformed\Vitex Negundo (Lagundi)\train\10_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
1161,1161,Transformed\Vitex Negundo (Lagundi)\train\26_22_1_0.jpg,0.39,0.0,0.9940693998143608,0.5349972421705013,Vitex Negundo (Lagundi)
807,807,Transformed\Vitex Negundo (Lagundi)\train\20_315_1_1.jpg,0.41,0.41,0.9968986283848345,0.9968986283848345,Vitex Negundo (Lagundi)
64,64,Transformed\Vitex Negundo (Lagundi)\train\1_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.3800000000000001,Vitex Negundo (Lagundi)
679,679,Transformed\Vitex Negundo (Lagundi)\train\19_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Vitex Negundo (Lagundi)
2123,2123,Transformed\Vitex Negundo (Lagundi)\train\39_67_1_1.jpg,0.36,0.38,0.9999887458312862,0.9987977968327594,Vitex Negundo (Lagundi)
3095,3095,Transformed\Vitex Negundo (Lagundi)\train\51_180_1_1.jpg,0.5,0.675,1.0,1.0,Vitex Negundo (Lagundi)
387,387,Transformed\Vitex Negundo (Lagundi)\train\15_247_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Vitex Negundo (Lagundi)
534,534,Transformed\Vitex Negundo (Lagundi)\train\17_315_0_1.jpg,0.0,0.395,0.5975052301026327,0.9925052301026328,Vitex Negundo (Lagundi)
1308,1308,Transformed\Vitex Negundo (Lagundi)\train\28_90_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
1206,1206,Transformed\Vitex Negundo (Lagundi)\train\26_270_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
762,762,Transformed\Vitex Negundo (Lagundi)\train\20_67_0_1.jpg,0.0,0.5,0.5891936991276805,1.0,Vitex Negundo (Lagundi)
1394,1394,Transformed\Vitex Negundo (Lagundi)\train\29_180_0_1.jpg,0.0,0.64,0.5,1.0,Vitex Negundo (Lagundi)
