,image_name,x0,y0,x1,y1,class
19,Transformed/Vitex Negundo (Lagundi)/1_90_1_1.jpg,0.62,0.5,1.12,1.0,Vitex Negundo (Lagundi)
20,Transformed/Vitex Negundo (Lagundi)/1_112_0_0.jpg,0.0,0.0,0.5396331614433353,0.6059424327814402,Vitex Negundo (Lagundi)
21,Transformed/Vitex Negundo (Lagundi)/1_112_1_0.jpg,0.46,0.0,0.9996331614433354,0.6059424327814402,Vitex Negundo (Lagundi)
22,Transformed/Vitex Negundo (Lagundi)/1_112_0_1.jpg,0.0,0.39,0.5396331614433353,0.9959424327814403,Vitex Negundo (Lagundi)
23,Transformed/Vitex Negundo (Lagundi)/1_112_1_1.jpg,0.46,0.39,0.9996331614433354,0.9959424327814403,Vitex Negundo (Lagundi)
24,Transformed/Vitex Negundo (Lagundi)/1_135_0_0.jpg,0.0,0.0,0.6222539674441618,0.6222539674441617,Vitex Negundo (Lagundi)
25,Transformed/Vitex Negundo (Lagundi)/1_135_1_0.jpg,0.37,0.0,0.9922539674441617,0.6222539674441617,Vitex Negundo (Lagundi)
26,Transformed/Vitex Negundo (Lagundi)/1_135_0_1.jpg,0.0,0.37,0.6222539674441618,0.9922539674441617,Vitex Negundo (Lagundi)
27,Transformed/Vitex Negundo (Lagundi)/1_135_1_1.jpg,0.37,0.37,0.9922539674441617,0.9922539674441617,Vitex Negundo (Lagundi)
28,Transformed/Vitex Negundo (Lagundi)/1_157_0_0.jpg,0.0,0.0,0.6087302555521442,0.5451574085565641,Vitex Negundo (Lagundi)
29,Transformed/Vitex Negundo (Lagundi)/1_157_1_0.jpg,0.39,0.0,0.9987302555521442,0.5451574085565641,Vitex Negundo (Lagundi)
30,Transformed/Vitex Negundo (Lagundi)/1_157_0_1.jpg,0.0,0.45,0.6087302555521442,0.9951574085565642,Vitex Negundo (Lagundi)
31,Transformed/Vitex Negundo (Lagundi)/1_157_1_1.jpg,0.39,0.45,0.9987302555521442,0.9951574085565642,Vitex Negundo (Lagundi)
32,Transformed/Vitex Negundo (Lagundi)/1_180_0_0.jpg,0.0,0.0,0.5,0.38,Vitex Negundo (Lagundi)
33,Transformed/Vitex Negundo (Lagundi)/1_180_1_0.jpg,0.5,0.0,1.0,0.38,Vitex Negundo (Lagundi)
34,Transformed/Vitex Negundo (Lagundi)/1_180_0_1.jpg,0.0,0.62,0.5,1.0,Vitex Negundo (Lagundi)
35,Transformed/Vitex Negundo (Lagundi)/1_180_1_1.jpg,0.5,0.62,1.0,1.0,Vitex Negundo (Lagundi)
36,Transformed/Vitex Negundo (Lagundi)/1_202_0_0.jpg,0.0,0.0,0.6059424327814402,0.5396331614433352,Vitex Negundo (Lagundi)
37,Transformed/Vitex Negundo (Lagundi)/1_202_1_0.jpg,0.39,0.0,0.9959424327814403,0.5396331614433352,Vitex Negundo (Lagundi)
38,Transformed/Vitex Negundo (Lagundi)/1_202_0_1.jpg,0.0,0.46,0.6059424327814402,0.9996331614433351,Vitex Negundo (Lagundi)
39,Transformed/Vitex Negundo (Lagundi)/1_202_1_1.jpg,0.39,0.46,0.9959424327814403,0.9996331614433351,Vitex Negundo (Lagundi)
40,Transformed/Vitex Negundo (Lagundi)/1_225_0_0.jpg,0.0,0.0,0.6222539674441618,0.6222539674441618,Vitex Negundo (Lagundi)
41,Transformed/Vitex Negundo (Lagundi)/1_225_1_0.jpg,0.37,0.0,0.9922539674441617,0.6222539674441618,Vitex Negundo (Lagundi)
42,Transformed/Vitex Negundo (Lagundi)/1_225_0_1.jpg,0.0,0.37,0.6222539674441618,0.9922539674441618,Vitex Negundo (Lagundi)
43,Transformed/Vitex Negundo (Lagundi)/1_225_1_1.jpg,0.37,0.37,0.9922539674441617,0.9922539674441618,Vitex Negundo (Lagundi)
44,Transformed/Vitex Negundo (Lagundi)/1_247_0_0.jpg,0.0,0.0,0.5451574085565641,0.6087302555521441,Vitex Negundo (Lagundi)
45,Transformed/Vitex Negundo (Lagundi)/1_247_1_0.jpg,0.45,0.0,0.9951574085565642,0.6087302555521441,Vitex Negundo (Lagundi)
46,Transformed/Vitex Negundo (Lagundi)/1_247_0_1.jpg,0.0,0.39,0.5451574085565641,0.9987302555521441,Vitex Negundo (Lagundi)
47,Transformed/Vitex Negundo (Lagundi)/1_247_1_1.jpg,0.45,0.39,0.9951574085565642,0.9987302555521441,Vitex Negundo (Lagundi)
48,Transformed/Vitex Negundo (Lagundi)/1_270_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
49,Transformed/Vitex Negundo (Lagundi)/1_270_1_0.jpg,0.62,0.0,1.12,0.5,Vitex Negundo (Lagundi)
50,Transformed/Vitex Negundo (Lagundi)/1_270_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
51,Transformed/Vitex Negundo (Lagundi)/1_270_1_1.jpg,0.62,0.5,1.12,1.0,Vitex Negundo (Lagundi)
52,Transformed/Vitex Negundo (Lagundi)/1_292_0_0.jpg,0.0,0.0,0.5396331614433352,0.6059424327814402,Vitex Negundo (Lagundi)
53,Transformed/Vitex Negundo (Lagundi)/1_292_1_0.jpg,0.46,0.0,0.9996331614433351,0.6059424327814402,Vitex Negundo (Lagundi)
54,Transformed/Vitex Negundo (Lagundi)/1_292_0_1.jpg,0.0,0.39,0.5396331614433352,0.9959424327814402,Vitex Negundo (Lagundi)
55,Transformed/Vitex Negundo (Lagundi)/1_292_1_1.jpg,0.46,0.39,0.9996331614433351,0.9959424327814402,Vitex Negundo (Lagundi)
56,Transformed/Vitex Negundo (Lagundi)/1_315_0_0.jpg,0.0,0.0,0.6222539674441618,0.6222539674441618,Vitex Negundo (Lagundi)
57,Transformed/Vitex Negundo (Lagundi)/1_315_1_0.jpg,0.37,0.0,0.9922539674441618,0.6222539674441618,Vitex Negundo (Lagundi)
58,Transformed/Vitex Negundo (Lagundi)/1_315_0_1.jpg,0.0,0.37,0.6222539674441618,0.9922539674441617,Vitex Negundo (Lagundi)
59,Transformed/Vitex Negundo (Lagundi)/1_315_1_1.jpg,0.37,0.37,0.9922539674441618,0.9922539674441617,Vitex Negundo (Lagundi)
60,Transformed/Vitex Negundo (Lagundi)/1_337_0_0.jpg,0.0,0.0,0.6087302555521442,0.5451574085565641,Vitex Negundo (Lagundi)
61,Transformed/Vitex Negundo (Lagundi)/1_337_1_0.jpg,0.39,0.0,0.9987302555521442,0.5451574085565641,Vitex Negundo (Lagundi)
62,Transformed/Vitex Negundo (Lagundi)/1_337_0_1.jpg,0.0,0.45,0.6087302555521442,0.9951574085565642,Vitex Negundo (Lagundi)
63,Transformed/Vitex Negundo (Lagundi)/1_337_1_1.jpg,0.39,0.45,0.9987302555521442,0.9951574085565642,Vitex Negundo (Lagundi)
64,Transformed/Vitex Negundo (Lagundi)/1_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.3800000000000001,Vitex Negundo (Lagundi)
65,Transformed/Vitex Negundo (Lagundi)/1_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3800000000000001,Vitex Negundo (Lagundi)
66,Transformed/Vitex Negundo (Lagundi)/1_360_0_1.jpg,0.0,0.62,0.5000000000000001,1.0000000000000002,Vitex Negundo (Lagundi)
67,Transformed/Vitex Negundo (Lagundi)/1_360_1_1.jpg,0.5,0.62,1.0000000000000002,1.0000000000000002,Vitex Negundo (Lagundi)
68,Transformed/Vitex Negundo (Lagundi)/10_0_0_0.jpg,0.0,0.0,0.5,0.375,Vitex Negundo (Lagundi)
69,Transformed/Vitex Negundo (Lagundi)/10_0_1_0.jpg,0.5,0.0,1.0,0.375,Vitex Negundo (Lagundi)
70,Transformed/Vitex Negundo (Lagundi)/10_0_0_1.jpg,0.0,0.625,0.5,1.0,Vitex Negundo (Lagundi)
71,Transformed/Vitex Negundo (Lagundi)/10_0_1_1.jpg,0.5,0.625,1.0,1.0,Vitex Negundo (Lagundi)
72,Transformed/Vitex Negundo (Lagundi)/10_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
73,Transformed/Vitex Negundo (Lagundi)/10_22_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
74,Transformed/Vitex Negundo (Lagundi)/10_22_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
75,Transformed/Vitex Negundo (Lagundi)/10_22_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
76,Transformed/Vitex Negundo (Lagundi)/10_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
77,Transformed/Vitex Negundo (Lagundi)/10_45_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
78,Transformed/Vitex Negundo (Lagundi)/10_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
79,Transformed/Vitex Negundo (Lagundi)/10_45_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
80,Transformed/Vitex Negundo (Lagundi)/10_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
81,Transformed/Vitex Negundo (Lagundi)/10_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
82,Transformed/Vitex Negundo (Lagundi)/10_67_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
83,Transformed/Vitex Negundo (Lagundi)/10_67_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
84,Transformed/Vitex Negundo (Lagundi)/10_90_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
85,Transformed/Vitex Negundo (Lagundi)/10_90_1_0.jpg,0.625,0.0,1.125,0.5,Vitex Negundo (Lagundi)
86,Transformed/Vitex Negundo (Lagundi)/10_90_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
87,Transformed/Vitex Negundo (Lagundi)/10_90_1_1.jpg,0.625,0.5,1.125,1.0,Vitex Negundo (Lagundi)
88,Transformed/Vitex Negundo (Lagundi)/10_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Vitex Negundo (Lagundi)
89,Transformed/Vitex Negundo (Lagundi)/10_112_1_0.jpg,0.46,0.0,0.9949972421705015,0.6040693998143607,Vitex Negundo (Lagundi)
90,Transformed/Vitex Negundo (Lagundi)/10_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143607,Vitex Negundo (Lagundi)
91,Transformed/Vitex Negundo (Lagundi)/10_112_1_1.jpg,0.46,0.395,0.9949972421705015,0.9990693998143607,Vitex Negundo (Lagundi)
92,Transformed/Vitex Negundo (Lagundi)/10_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
93,Transformed/Vitex Negundo (Lagundi)/10_135_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
94,Transformed/Vitex Negundo (Lagundi)/10_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
95,Transformed/Vitex Negundo (Lagundi)/10_135_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
96,Transformed/Vitex Negundo (Lagundi)/10_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
97,Transformed/Vitex Negundo (Lagundi)/10_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Vitex Negundo (Lagundi)
98,Transformed/Vitex Negundo (Lagundi)/10_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Vitex Negundo (Lagundi)
99,Transformed/Vitex Negundo (Lagundi)/10_157_1_1.jpg,0.39,0.455,0.996776599909698,0.9955548842893021,Vitex Negundo (Lagundi)
100,Transformed/Vitex Negundo (Lagundi)/10_180_0_0.jpg,0.0,0.0,0.5,0.375,Vitex Negundo (Lagundi)
101,Transformed/Vitex Negundo (Lagundi)/10_180_1_0.jpg,0.5,0.0,1.0,0.375,Vitex Negundo (Lagundi)
102,Transformed/Vitex Negundo (Lagundi)/10_180_0_1.jpg,0.0,0.625,0.5,1.0,Vitex Negundo (Lagundi)
103,Transformed/Vitex Negundo (Lagundi)/10_180_1_1.jpg,0.5,0.625,1.0,1.0,Vitex Negundo (Lagundi)
104,Transformed/Vitex Negundo (Lagundi)/10_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
105,Transformed/Vitex Negundo (Lagundi)/10_202_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
106,Transformed/Vitex Negundo (Lagundi)/10_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
107,Transformed/Vitex Negundo (Lagundi)/10_202_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
108,Transformed/Vitex Negundo (Lagundi)/10_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
109,Transformed/Vitex Negundo (Lagundi)/10_225_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
110,Transformed/Vitex Negundo (Lagundi)/10_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
111,Transformed/Vitex Negundo (Lagundi)/10_225_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
112,Transformed/Vitex Negundo (Lagundi)/10_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
113,Transformed/Vitex Negundo (Lagundi)/10_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
114,Transformed/Vitex Negundo (Lagundi)/10_247_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
115,Transformed/Vitex Negundo (Lagundi)/10_247_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
116,Transformed/Vitex Negundo (Lagundi)/10_270_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
117,Transformed/Vitex Negundo (Lagundi)/10_270_1_0.jpg,0.625,0.0,1.125,0.5,Vitex Negundo (Lagundi)
118,Transformed/Vitex Negundo (Lagundi)/10_270_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
119,Transformed/Vitex Negundo (Lagundi)/10_270_1_1.jpg,0.625,0.5,1.125,1.0,Vitex Negundo (Lagundi)
120,Transformed/Vitex Negundo (Lagundi)/10_292_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Vitex Negundo (Lagundi)
121,Transformed/Vitex Negundo (Lagundi)/10_292_1_0.jpg,0.46,0.0,0.9949972421705013,0.6040693998143607,Vitex Negundo (Lagundi)
122,Transformed/Vitex Negundo (Lagundi)/10_292_0_1.jpg,0.0,0.395,0.5349972421705013,0.9990693998143607,Vitex Negundo (Lagundi)
123,Transformed/Vitex Negundo (Lagundi)/10_292_1_1.jpg,0.46,0.395,0.9949972421705013,0.9990693998143607,Vitex Negundo (Lagundi)
124,Transformed/Vitex Negundo (Lagundi)/10_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
125,Transformed/Vitex Negundo (Lagundi)/10_315_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
126,Transformed/Vitex Negundo (Lagundi)/10_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Vitex Negundo (Lagundi)
127,Transformed/Vitex Negundo (Lagundi)/10_315_1_1.jpg,0.38,0.375,0.9987184335382291,0.993718433538229,Vitex Negundo (Lagundi)
128,Transformed/Vitex Negundo (Lagundi)/10_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
129,Transformed/Vitex Negundo (Lagundi)/10_337_1_0.jpg,0.39,0.0,0.9967765999096979,0.540554884289302,Vitex Negundo (Lagundi)
130,Transformed/Vitex Negundo (Lagundi)/10_337_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Vitex Negundo (Lagundi)
131,Transformed/Vitex Negundo (Lagundi)/10_337_1_1.jpg,0.39,0.455,0.9967765999096979,0.9955548842893021,Vitex Negundo (Lagundi)
132,Transformed/Vitex Negundo (Lagundi)/10_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.37500000000000017,Vitex Negundo (Lagundi)
133,Transformed/Vitex Negundo (Lagundi)/10_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.37500000000000017,Vitex Negundo (Lagundi)
134,Transformed/Vitex Negundo (Lagundi)/10_360_0_1.jpg,0.0,0.625,0.5000000000000001,1.0000000000000002,Vitex Negundo (Lagundi)
135,Transformed/Vitex Negundo (Lagundi)/10_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Vitex Negundo (Lagundi)
136,Transformed/Vitex Negundo (Lagundi)/11_0_0_0.jpg,0.0,0.0,0.5,0.375,Vitex Negundo (Lagundi)
137,Transformed/Vitex Negundo (Lagundi)/11_0_1_0.jpg,0.5,0.0,1.0,0.375,Vitex Negundo (Lagundi)
138,Transformed/Vitex Negundo (Lagundi)/11_0_0_1.jpg,0.0,0.625,0.5,1.0,Vitex Negundo (Lagundi)
139,Transformed/Vitex Negundo (Lagundi)/11_0_1_1.jpg,0.5,0.625,1.0,1.0,Vitex Negundo (Lagundi)
140,Transformed/Vitex Negundo (Lagundi)/11_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
141,Transformed/Vitex Negundo (Lagundi)/11_22_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
142,Transformed/Vitex Negundo (Lagundi)/11_22_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
143,Transformed/Vitex Negundo (Lagundi)/11_22_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
144,Transformed/Vitex Negundo (Lagundi)/11_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
145,Transformed/Vitex Negundo (Lagundi)/11_45_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
146,Transformed/Vitex Negundo (Lagundi)/11_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
147,Transformed/Vitex Negundo (Lagundi)/11_45_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
148,Transformed/Vitex Negundo (Lagundi)/11_67_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
149,Transformed/Vitex Negundo (Lagundi)/11_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
150,Transformed/Vitex Negundo (Lagundi)/11_67_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
151,Transformed/Vitex Negundo (Lagundi)/11_67_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
152,Transformed/Vitex Negundo (Lagundi)/11_90_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
153,Transformed/Vitex Negundo (Lagundi)/11_90_1_0.jpg,0.625,0.0,1.125,0.5,Vitex Negundo (Lagundi)
154,Transformed/Vitex Negundo (Lagundi)/11_90_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
155,Transformed/Vitex Negundo (Lagundi)/11_90_1_1.jpg,0.625,0.5,1.125,1.0,Vitex Negundo (Lagundi)
156,Transformed/Vitex Negundo (Lagundi)/11_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Vitex Negundo (Lagundi)
157,Transformed/Vitex Negundo (Lagundi)/11_112_1_0.jpg,0.46,0.0,0.9949972421705015,0.6040693998143607,Vitex Negundo (Lagundi)
158,Transformed/Vitex Negundo (Lagundi)/11_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143607,Vitex Negundo (Lagundi)
159,Transformed/Vitex Negundo (Lagundi)/11_112_1_1.jpg,0.46,0.395,0.9949972421705015,0.9990693998143607,Vitex Negundo (Lagundi)
160,Transformed/Vitex Negundo (Lagundi)/11_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
161,Transformed/Vitex Negundo (Lagundi)/11_135_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
162,Transformed/Vitex Negundo (Lagundi)/11_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
163,Transformed/Vitex Negundo (Lagundi)/11_135_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
164,Transformed/Vitex Negundo (Lagundi)/11_157_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Vitex Negundo (Lagundi)
165,Transformed/Vitex Negundo (Lagundi)/11_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Vitex Negundo (Lagundi)
166,Transformed/Vitex Negundo (Lagundi)/11_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.9955548842893021,Vitex Negundo (Lagundi)
167,Transformed/Vitex Negundo (Lagundi)/11_157_1_1.jpg,0.39,0.455,0.996776599909698,0.9955548842893021,Vitex Negundo (Lagundi)
168,Transformed/Vitex Negundo (Lagundi)/11_180_0_0.jpg,0.0,0.0,0.5,0.375,Vitex Negundo (Lagundi)
169,Transformed/Vitex Negundo (Lagundi)/11_180_1_0.jpg,0.5,0.0,1.0,0.375,Vitex Negundo (Lagundi)
170,Transformed/Vitex Negundo (Lagundi)/11_180_0_1.jpg,0.0,0.625,0.5,1.0,Vitex Negundo (Lagundi)
171,Transformed/Vitex Negundo (Lagundi)/11_180_1_1.jpg,0.5,0.625,1.0,1.0,Vitex Negundo (Lagundi)
172,Transformed/Vitex Negundo (Lagundi)/11_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
173,Transformed/Vitex Negundo (Lagundi)/11_202_1_0.jpg,0.39,0.0,0.9940693998143607,0.5349972421705013,Vitex Negundo (Lagundi)
174,Transformed/Vitex Negundo (Lagundi)/11_202_0_1.jpg,0.0,0.465,0.6040693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
175,Transformed/Vitex Negundo (Lagundi)/11_202_1_1.jpg,0.39,0.465,0.9940693998143607,0.9999972421705013,Vitex Negundo (Lagundi)
176,Transformed/Vitex Negundo (Lagundi)/11_225_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
177,Transformed/Vitex Negundo (Lagundi)/11_225_1_0.jpg,0.38,0.0,0.9987184335382291,0.6187184335382291,Vitex Negundo (Lagundi)
178,Transformed/Vitex Negundo (Lagundi)/11_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
179,Transformed/Vitex Negundo (Lagundi)/11_225_1_1.jpg,0.38,0.375,0.9987184335382291,0.9937184335382291,Vitex Negundo (Lagundi)
180,Transformed/Vitex Negundo (Lagundi)/11_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
181,Transformed/Vitex Negundo (Lagundi)/11_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Vitex Negundo (Lagundi)
182,Transformed/Vitex Negundo (Lagundi)/11_247_0_1.jpg,0.0,0.385,0.540554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
183,Transformed/Vitex Negundo (Lagundi)/11_247_1_1.jpg,0.45,0.385,0.990554884289302,0.9917765999096979,Vitex Negundo (Lagundi)
184,Transformed/Vitex Negundo (Lagundi)/11_270_0_0.jpg,0.0,0.0,0.5,0.5,Vitex Negundo (Lagundi)
185,Transformed/Vitex Negundo (Lagundi)/11_270_1_0.jpg,0.625,0.0,1.125,0.5,Vitex Negundo (Lagundi)
186,Transformed/Vitex Negundo (Lagundi)/11_270_0_1.jpg,0.0,0.5,0.5,1.0,Vitex Negundo (Lagundi)
